system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009e80_0,Artificial land,1,47362998,1819,-10925,2519,-6007,4563,3954,-10209,1380,-2582,2608,LUCAS_point,0.9780089794033481,
00000000000000009fb3_0,Artificial land,1,48363148,1404,-13436,2383,-9568,1876,3195,-8831,1749,-2765,1596,LUCAS_point,0.9534813033497245,
0000000000000000a08c_0,Artificial land,1,48503192,-28204,-5598,1735,198,1566,273,1446,5564,5293,3493,LUCAS_point,0.9389222231974094,
0000000000000000a0cc_0,Artificial land,1,48083126,1972,-15228,2466,-7722,2192,-2343,-13188,4600,5628,6048,LUCAS_point,0.9345884553203294,
0000000000000000a1b8_0,Artificial land,1,48042952,1991,-12691,1866,-6373,1404,2433,-15233,2182,-6262,2694,LUCAS_point,0.9199975380811544,
0000000000000000a2d0_0,Artificial land,1,47963000,10633,-12183,2036,-1146,2456,3841,-10289,6004,-2679,4234,LUCAS_point,0.9020940217839637,
0000000000000000a453_0,Artificial land,1,48623200,2609,-10254,2302,-3931,1900,17173,-13411,4694,-781,6630,LUCAS_point,0.8764497894374055,
0000000000000000a48e_0,Artificial land,1,47623098,4534,612,784,135,1111,-992,-829,4426,836,2512,LUCAS_point,0.8718438604868911,
0000000000000000a518_0,Artificial land,1,47483008,1412,-13189,2328,-9341,2715,4200,-6991,3852,-1665,3492,LUCAS_point,0.8614162478698536,
0000000000000000a5a5_0,Artificial land,1,47803134,1712,-14291,1928,-8350,2138,5610,-17214,2046,-3068,4069,LUCAS_point,0.8524483017936163,
0000000000000000a5d8_0,Artificial land,1,48483140,1318,-11790,1827,-8943,1869,4319,-11511,4625,-2665,4394,LUCAS_point,0.849478505971774,
0000000000000000a5f8_0,Artificial land,1,47963190,978,-8279,2890,-8465,2020,16689,-14107,4619,-845,4747,LUCAS_point,0.8475929470132809,
0000000000000000a633_0,Artificial land,1,48462968,-696,-2385,4133,3428,2282,3189,-6821,2723,-2139,1498,LUCAS_point,0.8445369333031496,
00000000000000007391_0,Woodland,3,47243170,1434,-15108,2063,-10535,2068,1588,-13905,2148,-8759,2252,LUCAS_point,1,
000000000000000073a8_0,Woodland,3,47362984,1757,-14927,2370,-8498,1883,1660,-14429,2142,-8691,1896,LUCAS_point,1,
000000000000000073ac_0,Woodland,3,47383120,1695,-14142,2345,-8343,1843,1811,-14642,2131,-8085,1810,LUCAS_point,1,
000000000000000073ae_0,Woodland,3,47402964,1728,-15739,2351,-9110,1966,1810,-15609,9722,-8621,11158,LUCAS_point,1,
000000000000000073af_0,Woodland,3,47403118,1582,-14608,2214,-9231,2234,1875,-13631,2472,-7270,2156,LUCAS_point,1,
000000000000000073b3_0,Woodland,3,47423110,1951,-12252,2202,-6279,2089,1591,-15888,2127,-9987,2012,LUCAS_point,1,
000000000000000073b4_0,Woodland,3,47423176,1701,-14298,2113,-8407,1814,1836,-13253,2413,-7217,2138,LUCAS_point,1,
000000000000000073bb_0,Woodland,3,47442982,1683,-14183,2347,-8429,1909,1658,-14522,2433,-8759,2012,LUCAS_point,1,
000000000000000073bc_0,Woodland,3,47462972,1670,-15884,2277,-9511,2159,1743,-15608,2292,-8954,2187,LUCAS_point,1,
000000000000000073bd_0,Woodland,3,47463020,1559,-14742,2212,-9456,1975,1655,-13647,2234,-8248,2142,LUCAS_point,1,
000000000000000073c3_0,Woodland,3,47482964,1772,-15124,2293,-8536,2020,1688,-16967,2575,-10051,2096,LUCAS_point,1,
000000000000000073c9_0,Woodland,3,47503076,1723,-13479,2532,-7822,2268,1679,-15793,2354,-9407,2066,LUCAS_point,1,
000000000000000073ce_0,Woodland,3,47522950,2035,-12276,2559,-6032,2089,1629,-17420,2519,-10694,1993,LUCAS_point,1,
000000000000000073d4_0,Woodland,3,47543178,1451,-14362,5326,-9900,11886,1493,-15839,9997,-10611,11026,LUCAS_point,1,
000000000000000073de_0,Woodland,3,47562946,1760,-13330,2453,-7574,2162,1662,-16195,2292,-9744,1964,LUCAS_point,1,
000000000000000073e1_0,Woodland,3,47582962,1831,-14868,2169,-8120,1801,1670,-17333,2435,-10380,1829,LUCAS_point,1,
000000000000000073e8_0,Woodland,3,47602964,1845,-13848,2028,-7506,2376,1674,-16793,2348,-10030,2075,LUCAS_point,1,
000000000000000073f5_0,Woodland,3,47643050,1733,-14941,10645,-8620,14718,1796,-14284,2216,-7951,1988,LUCAS_point,1,
000000000000000073f8_0,Woodland,3,47663068,1957,-14379,2697,-7347,1952,1859,-14306,2270,-7696,1907,LUCAS_point,1,
00000000000000007405_0,Woodland,3,47703184,1444,-15033,2153,-10409,2045,1506,-14898,3575,-9890,3752,LUCAS_point,1,
0000000000000000740c_0,Woodland,3,47723160,1416,-13942,2363,-9844,1928,1443,-14285,2083,-9897,2282,LUCAS_point,1,
00000000000000007412_0,Woodland,3,47742982,1824,-14726,2329,-8074,1982,1667,-15653,2149,-9388,1961,LUCAS_point,1,
00000000000000007413_0,Woodland,3,47743170,1664,-13643,2066,-8201,1750,1678,-14589,2229,-8695,2074,LUCAS_point,1,
00000000000000007414_0,Woodland,3,47743184,1499,-13208,2480,-8813,1704,1395,-14411,3763,-10328,3849,LUCAS_point,1,
00000000000000007426_0,Woodland,3,47803048,1721,-14581,2406,-8471,2071,1818,-14841,2478,-8162,2162,LUCAS_point,1,
00000000000000007427_0,Woodland,3,47803082,1641,-15341,2446,-9348,2036,1844,-14602,2326,-7916,1824,LUCAS_point,1,
00000000000000007428_0,Woodland,3,47803166,1623,-13132,2047,-8091,1882,1664,-14303,2097,-8595,1714,LUCAS_point,1,
00000000000000007432_0,Woodland,3,47822976,1712,-16110,11110,-9410,14890,1736,-14790,2505,-8520,2133,LUCAS_point,1,
00000000000000007433_0,Woodland,3,47823008,1779,-13895,2404,-7809,2184,1853,-15345,2151,-8283,2261,LUCAS_point,1,
00000000000000007434_0,Woodland,3,47823022,1890,-13951,2311,-7382,1950,1710,-14241,2162,-8330,1820,LUCAS_point,1,
0000000000000000743d_0,Woodland,3,47842952,1629,-13766,2353,-8451,2289,1665,-16771,2443,-10075,2159,LUCAS_point,1,
0000000000000000743e_0,Woodland,3,47842988,1454,-16348,2249,-11243,1864,2208,-12360,2329,-5599,2064,LUCAS_point,1,
0000000000000000745c_0,Woodland,3,47943102,1760,-14456,2502,-8215,2089,1616,-15471,2379,-9575,1965,LUCAS_point,1,
00000000000000007475_0,Woodland,3,48002952,1699,-13587,2089,-7997,1860,1551,-16927,2319,-10913,2047,LUCAS_point,1,
00000000000000007476_0,Woodland,3,48003060,1798,-14954,2261,-8315,2203,1830,-16289,2288,-8903,2032,LUCAS_point,1,
00000000000000007477_0,Woodland,3,48003086,1641,-14008,2076,-8534,1999,1674,-14043,2334,-8390,2134,LUCAS_point,1,
0000000000000000747f_0,Woodland,3,48022978,1630,-14245,2151,-8741,1839,1730,-14098,2564,-8148,2008,LUCAS_point,1,
00000000000000007489_0,Woodland,3,48042974,1794,-14587,2326,-8131,2158,1764,-16107,2716,-9133,2123,LUCAS_point,1,
00000000000000007499_0,Woodland,3,48062948,1734,-15471,2775,-8925,2261,1934,-14652,2047,-7576,2037,LUCAS_point,1,
0000000000000000749f_0,Woodland,3,48083016,1800,-16457,12869,-9145,14294,1794,-13960,2435,-7784,1973,LUCAS_point,1,
000000000000000074a4_0,Woodland,3,48102960,1694,-15930,2155,-9402,2436,1715,-16225,2327,-9462,2156,LUCAS_point,1,
000000000000000074a5_0,Woodland,3,48102968,1907,-14269,1966,-7483,2308,1678,-14961,2223,-8916,1795,LUCAS_point,1,
000000000000000074a6_0,Woodland,3,48103014,1639,-14922,12687,-9104,14983,1600,-16678,2575,-10422,2117,LUCAS_point,1,
000000000000000074a7_0,Woodland,3,48103178,1749,-13040,2039,-7455,1779,1671,-13969,3455,-8361,1933,LUCAS_point,1,
000000000000000074ae_0,Woodland,3,48123028,1865,-15247,3054,-8176,2419,1843,-15739,1961,-8540,1838,LUCAS_point,1,
000000000000000074af_0,Woodland,3,48123034,1780,-15637,2406,-8784,2224,1986,-14111,2102,-7107,1872,LUCAS_point,1,
000000000000000074b0_0,Woodland,3,48123050,1548,-15851,2245,-10241,2140,1935,-13709,2390,-7083,2172,LUCAS_point,1,
000000000000000074b5_0,Woodland,3,48143040,1526,-14468,2017,-9481,1772,1606,-14598,2288,-9087,1923,LUCAS_point,1,
000000000000000074be_0,Woodland,3,48163010,1909,-12477,2393,-6534,1907,1693,-15531,2058,-9174,1936,LUCAS_point,1,
000000000000000074bf_0,Woodland,3,48163042,1669,-14320,2726,-8578,2007,1784,-15460,2157,-8666,1934,LUCAS_point,1,
000000000000000074c6_0,Woodland,3,48182976,1619,-15651,9146,-9666,11188,1845,-13917,1930,-7542,1965,LUCAS_point,1,
000000000000000074d1_0,Woodland,3,48223092,1658,-13039,2626,-7865,2005,1604,-14851,2106,-9260,1910,LUCAS_point,1,
000000000000000074d8_0,Woodland,3,48242946,1581,-12800,2157,-8096,11487,1710,-15023,2316,-8787,1748,LUCAS_point,1,
000000000000000074d9_0,Woodland,3,48242948,1597,-12668,7370,-7933,11063,1601,-15774,2174,-9851,2096,LUCAS_point,1,
000000000000000074da_0,Woodland,3,48243020,1715,-15029,2294,-8763,2252,1844,-14591,2590,-7914,1781,LUCAS_point,1,
000000000000000074db_0,Woodland,3,48243196,1728,-13266,2073,-7675,2035,1828,-14374,4718,-7863,5301,LUCAS_point,1,
000000000000000074e1_0,Woodland,3,48263128,1645,-13216,2175,-8035,1897,1691,-14353,2314,-8488,1957,LUCAS_point,1,
000000000000000074e5_0,Woodland,3,48283166,1536,-14081,2149,-9168,2190,1600,-13843,2182,-8655,2003,LUCAS_point,1,
000000000000000074e8_0,Woodland,3,48303160,1633,-13775,2162,-8433,1960,1670,-14556,2292,-8717,1864,LUCAS_point,1,
000000000000000074ef_0,Woodland,3,48343158,1487,-13619,2037,-9160,1944,1433,-14288,2274,-9971,1816,LUCAS_point,1,
000000000000000074f4_0,Woodland,3,48363008,1826,-15013,2418,-8220,2193,1755,-16411,2431,-9350,2082,LUCAS_point,1,
000000000000000074f5_0,Woodland,3,48363034,1789,-14559,2238,-8139,2138,1636,-15593,2218,-9532,2040,LUCAS_point,1,
000000000000000074f7_0,Woodland,3,48383160,1501,-13572,2330,-9040,1915,1457,-14798,2683,-10155,1824,LUCAS_point,1,
000000000000000074fb_0,Woodland,3,48402974,1759,-12691,2258,-7216,2007,1679,-15286,2342,-9104,1784,LUCAS_point,1,
000000000000000074fc_0,Woodland,3,48403026,1846,-13821,2244,-7487,2043,1659,-14776,2444,-8908,2168,LUCAS_point,1,
000000000000000074fd_0,Woodland,3,48403032,2026,-13405,2457,-6616,2508,1746,-14559,3103,-8340,2138,LUCAS_point,1,
000000000000000074fe_0,Woodland,3,48403038,1729,-14408,2427,-8333,2012,1836,-14841,2175,-8083,2186,LUCAS_point,1,
000000000000000074ff_0,Woodland,3,48403124,1501,-13769,2352,-9174,2037,1398,-15037,2252,-10759,2213,LUCAS_point,1,
00000000000000007500_0,Woodland,3,48423126,1469,-14335,1992,-9757,1938,1540,-13603,2271,-8833,2048,LUCAS_point,1,
00000000000000007501_0,Woodland,3,48423182,1494,-14854,2178,-9945,2093,1469,-14143,3680,-9625,3994,LUCAS_point,1,
00000000000000007505_0,Woodland,3,48443038,1795,-15202,2806,-8471,2358,1919,-15157,2215,-7896,2305,LUCAS_point,1,
00000000000000007506_0,Woodland,3,48443162,1596,-13374,1832,-8382,1967,1431,-14951,2323,-10451,1713,LUCAS_point,1,
0000000000000000750f_0,Woodland,3,48463122,1563,-14027,2319,-8976,1951,1476,-15458,2029,-10472,1955,LUCAS_point,1,
00000000000000007512_0,Woodland,3,48483030,1752,-13731,2321,-7837,2451,1554,-16319,2855,-10502,2079,LUCAS_point,1,
00000000000000007513_0,Woodland,3,48483034,1779,-15292,2544,-8598,2489,1773,-15682,2435,-8845,1824,LUCAS_point,1,
00000000000000007514_0,Woodland,3,48483120,1429,-14169,2526,-9916,1922,1530,-14847,2157,-9705,1987,LUCAS_point,1,
00000000000000007515_0,Woodland,3,48483128,1472,-13134,1746,-8920,1856,1464,-15776,2503,-10779,1896,LUCAS_point,1,
00000000000000007516_0,Woodland,3,48503024,1744,-14780,2555,-8472,2118,1873,-14576,2584,-7784,2299,LUCAS_point,1,
00000000000000007517_0,Woodland,3,48503166,1492,-13737,2093,-9209,2261,1520,-13531,2610,-8904,1923,LUCAS_point,1,
00000000000000007523_0,Woodland,3,48543118,1637,-14261,1963,-8709,1775,1593,-14594,2509,-9164,2049,LUCAS_point,1,
00000000000000007529_0,Woodland,3,48563046,1446,-17169,2139,-11877,2092,2374,-10352,11174,-4360,13042,LUCAS_point,1,
0000000000000000752a_0,Woodland,3,48563114,1611,-13587,2254,-8434,1906,1603,-14480,2032,-9033,2219,LUCAS_point,1,
0000000000000000752b_0,Woodland,3,48582966,1719,-14750,2767,-8583,2109,1667,-14573,2262,-8743,1758,LUCAS_point,1,
0000000000000000752c_0,Woodland,3,48583048,1653,-13533,2193,-8185,2134,1548,-14620,10627,-9447,12780,LUCAS_point,1,
0000000000000000752d_0,Woodland,3,48583082,1511,-14358,1963,-9503,1826,1547,-14925,2561,-9649,2191,LUCAS_point,1,
0000000000000000752e_0,Woodland,3,48583112,1567,-13570,2029,-8663,1875,1510,-13913,2268,-9214,2138,LUCAS_point,1,
0000000000000000752f_0,Woodland,3,48583116,1570,-13390,2294,-8528,2001,1631,-13711,2305,-8407,1892,LUCAS_point,1,
00000000000000007530_0,Woodland,3,48583174,1449,-14477,1985,-9993,2033,1468,-13635,3600,-9286,1923,LUCAS_point,1,
00000000000000007531_0,Woodland,3,48583178,1464,-13589,2264,-9280,2233,1517,-14621,3426,-9640,3801,LUCAS_point,1,
00000000000000007537_0,Woodland,3,48603092,1647,-13534,1961,-8216,2056,1537,-14340,12836,-9331,14761,LUCAS_point,1,
00000000000000007538_0,Woodland,3,48603094,1618,-13511,1961,-8351,1943,1391,-14173,12770,-10188,14180,LUCAS_point,1,
00000000000000007539_0,Woodland,3,48603106,1657,-13877,2143,-8374,2163,1700,-12942,2108,-7615,1772,LUCAS_point,1,
0000000000000000753a_0,Woodland,3,48603176,1365,-15519,2493,-11373,2192,1740,-13867,3884,-7970,2820,LUCAS_point,1,
0000000000000000753d_0,Woodland,3,48623024,1583,-15156,2046,-9573,1878,1643,-14606,2429,-8891,2378,LUCAS_point,1,
0000000000000000753e_0,Woodland,3,48623074,1480,-13721,2165,-9269,1795,1374,-15278,2280,-11116,12302,LUCAS_point,1,
0000000000000000753f_0,Woodland,3,48623128,1617,-13794,2287,-8531,1932,1773,-13899,2377,-7840,2217,LUCAS_point,1,
00000000000000007540_0,Woodland,3,48623184,1533,-14233,2022,-9286,1892,1447,-15075,4799,-10417,5071,LUCAS_point,1,
00000000000000007544_0,Woodland,3,48643128,1605,-13481,2109,-8402,1974,1652,-13361,13035,-8088,14969,LUCAS_point,1,
00000000000000007545_0,Woodland,3,48643186,1714,-14617,2136,-8530,1882,1755,-12880,4756,-7337,5327,LUCAS_point,1,
00000000000000007547_0,Woodland,3,48663110,1570,-13821,2294,-8806,2116,1501,-15218,10838,-10138,14862,LUCAS_point,1,
00000000000000007548_0,Woodland,3,48663134,1528,-12803,2073,-8378,2108,1475,-14573,11756,-9877,14417,LUCAS_point,1,
00000000000000007549_0,Woodland,3,48663162,1521,-14437,2225,-9489,2060,1522,-14144,2233,-9296,1964,LUCAS_point,1,
0000000000000000754d_0,Woodland,3,48683072,1444,-14657,2142,-10151,1842,1742,-13644,2276,-7834,2506,LUCAS_point,1,
0000000000000000754e_0,Woodland,3,48683076,1538,-13386,2003,-8705,1779,1469,-15551,2031,-10585,1909,LUCAS_point,1,
0000000000000000754f_0,Woodland,3,48683080,1531,-13726,2041,-8965,1924,1509,-13885,1874,-9203,1649,LUCAS_point,1,
00000000000000007550_0,Woodland,3,48683086,1553,-13358,2257,-8601,1892,1446,-14516,2243,-10039,1764,LUCAS_point,1,
00000000000000007551_0,Woodland,3,48683116,1572,-13540,2007,-8612,2011,1573,-14434,2118,-9176,11324,LUCAS_point,1,
00000000000000007552_0,Woodland,3,48702976,1754,-13315,2288,-7591,1929,1633,-14214,2112,-8704,1854,LUCAS_point,1,
00000000000000007553_0,Woodland,3,48703112,1438,-13162,2118,-9153,1977,1408,-15271,2371,-10849,1975,LUCAS_point,1,
00000000000000007554_0,Woodland,3,48703166,1468,-14073,2501,-9584,1834,1516,-15320,11573,-10106,14614,LUCAS_point,1,
00000000000000007555_0,Woodland,3,48703194,1531,-13862,2063,-9054,1785,1570,-15426,12746,-9826,14608,LUCAS_point,1,
0000000000000000755c_0,Woodland,3,48723074,1495,-14158,2135,-9468,2004,1380,-13798,2276,-9997,2011,LUCAS_point,1,
0000000000000000755d_0,Woodland,3,48723076,1613,-13572,2085,-8415,2124,1596,-14494,2125,-9080,1701,LUCAS_point,1,
0000000000000000755e_0,Woodland,3,48723080,1502,-12948,2207,-8619,1902,1582,-14198,2499,-8975,2030,LUCAS_point,1,
0000000000000000755f_0,Woodland,3,48723132,1527,-13363,2038,-8751,1951,1486,-12404,2511,-8350,1939,LUCAS_point,1,
00000000000000007562_0,Woodland,3,48743072,1542,-13972,2098,-9061,1805,1545,-13852,2235,-8968,1737,LUCAS_point,1,
00000000000000007563_0,Woodland,3,48743076,1519,-13429,2022,-8842,1909,1405,-13064,2080,-9301,2188,LUCAS_point,1,
00000000000000007564_0,Woodland,3,48743110,1345,-14190,2302,-10552,1948,1445,-14768,2390,-10223,1839,LUCAS_point,1,
00000000000000007566_0,Woodland,3,48763044,1517,-13761,2209,-9069,1966,1524,-14208,1832,-9322,1881,LUCAS_point,1,
00000000000000007567_0,Woodland,3,48763076,1517,-13781,2310,-9085,2037,1656,-14370,2344,-8677,2131,LUCAS_point,1,
00000000000000007568_0,Woodland,3,48763106,1558,-14151,2143,-9082,1775,1450,-14651,2139,-10105,2167,LUCAS_point,1,
00000000000000007569_0,Woodland,3,48763110,1514,-12928,2177,-8540,1996,1408,-14262,2505,-10132,1633,LUCAS_point,1,
0000000000000000756a_0,Woodland,3,48763116,1463,-14022,1984,-9582,1959,1669,-14311,2502,-8572,2178,LUCAS_point,1,
0000000000000000756b_0,Woodland,3,48763120,1498,-14021,2246,-9359,2124,1420,-13049,2492,-9187,2144,LUCAS_point,1,
0000000000000000756c_0,Woodland,3,48763128,1430,-13119,2106,-9172,2082,1631,-14780,2057,-9060,1736,LUCAS_point,1,
0000000000000000756d_0,Woodland,3,48763150,1553,-14420,2561,-9284,2021,1479,-13259,2146,-8966,1879,LUCAS_point,1,
00000000000000007570_0,Woodland,3,48783070,1545,-13898,2072,-8997,1691,1609,-14132,2341,-8782,1961,LUCAS_point,1,
00000000000000007571_0,Woodland,3,48783104,1438,-13147,2248,-9145,1737,1497,-13833,2044,-9239,1605,LUCAS_point,1,
00000000000000007572_0,Woodland,3,48783106,1503,-13054,2627,-8688,1934,1483,-14354,1676,-9679,1843,LUCAS_point,1,
00000000000000007573_0,Woodland,3,48783110,1490,-14039,2250,-9420,1985,1430,-14202,2388,-9929,1611,LUCAS_point,1,
00000000000000007574_0,Woodland,3,48783116,1537,-13850,2068,-9014,2004,1589,-13784,2110,-8675,2224,LUCAS_point,1,
00000000000000007575_0,Woodland,3,48783130,1426,-14052,1963,-9855,2086,1484,-14623,2085,-9855,1680,LUCAS_point,1,
0000000000000000757a_0,Woodland,3,48803074,1541,-14165,1980,-9190,1830,1460,-15701,1850,-10756,1581,LUCAS_point,1,
0000000000000000757f_0,Woodland,3,48882982,1700,-14105,2469,-8299,2002,1618,-14354,10179,-8870,11602,LUCAS_point,1,
00000000000000007580_0,Woodland,3,48882996,1699,-14651,2005,-8625,2183,1801,-15094,9791,-8379,11495,LUCAS_point,1,
00000000000000007585_0,Woodland,3,48902954,1720,-13793,2286,-8019,1974,1731,-13323,2360,-7695,2273,LUCAS_point,1,
00000000000000007587_0,Woodland,3,48922960,1630,-14931,2674,-9162,2190,1563,-14443,2319,-9241,2363,LUCAS_point,1,
00000000000000007589_0,Woodland,3,48942972,1863,-12008,2072,-6446,1611,1735,-14886,2127,-8578,1870,LUCAS_point,1,
00000000000000007c48_0,Woodland,3,47983016,1707,-14971,2241,-8769,1958,1823,-14415,2348,-7908,2190,LUCAS_point,0.9979591836734694,
00000000000000007c49_0,Woodland,3,48243026,1903,-13579,2161,-7134,2007,1751,-14727,2528,-8413,2270,LUCAS_point,0.9979591836734694,
00000000000000007c67_0,Woodland,3,48663092,1579,-14268,2095,-9037,2116,1556,-13799,2555,-8868,11576,LUCAS_point,0.9979166666666667,
00000000000000007ca9_0,Woodland,3,48643162,1415,-13995,2245,-9893,1920,1504,-14540,2103,-9671,1784,LUCAS_point,0.9978723404255319,
0000000000000000854e_0,Grassland,5,47943164,1560,-19212,3132,-12314,2785,1581,-19793,3437,-12519,2404,LUCAS_point,0.9915813840155945,
000000000000000085f9_0,Grassland,5,48043058,1472,-20398,3242,-13857,2410,1451,-20661,2985,-14240,1986,LUCAS_point,0.9892053575033308,
00000000000000008603_0,Grassland,5,48483002,1475,-18637,3350,-12638,2401,1563,-19576,3248,-12525,2057,LUCAS_point,0.9891393186586874,
00000000000000008633_0,Grassland,5,48543170,1466,-19756,3775,-13477,2464,1528,-19799,3744,-12960,2797,LUCAS_point,0.9886811639549437,
00000000000000008670_0,Grassland,5,48703000,1707,-21179,3242,-12406,2354,1435,-20601,2532,-14360,1856,LUCAS_point,0.9878129853991923,
000000000000000086c2_0,Grassland,5,47483000,1491,-20305,4627,-13621,2481,1415,-21804,4268,-15406,2215,LUCAS_point,0.98671788482835,
00000000000000008721_0,Grassland,5,47323152,1386,-20333,3055,-14667,2827,1398,-20008,2746,-14311,2626,LUCAS_point,0.9859468524251807,
00000000000000008839_0,Grassland,5,47782958,1594,-19814,2820,-12433,2193,1658,-20896,2679,-12601,2131,LUCAS_point,0.982601899780843,
000000000000000088a7_0,Grassland,5,48143020,1602,-21940,3301,-13693,2447,1472,-21421,3214,-14549,2429,LUCAS_point,0.9813824383164006,
000000000000000089ce_0,Grassland,5,47383106,1427,-20546,3114,-14395,2241,1473,-20793,3091,-14116,1791,LUCAS_point,0.9778983657251908,
000000000000000089e9_0,Grassland,5,48862982,1584,-21323,3058,-13458,2106,1520,-20682,9033,-13606,9985,LUCAS_point,0.9776556113264069,
0000000000000000813b_0,Bare land,6,48483194,1878,-20747,2799,-11049,2469,2120,-18847,4519,-8891,5299,LUCAS_point,0.082692753830006,
00000000000000008286_0,Bare land,6,48483086,3841,-15264,2297,-3974,2651,2146,-13735,2592,-6401,2179,LUCAS_point,0.020752781606440143,
000000000000000082e2_0,Bare land,6,47323016,1439,-19155,3040,-13315,2019,1419,-19775,3064,-13935,2127,LUCAS_point,0.010644257703081233,
00000000000000009111_0,Water,7,47303016,1319,-27671,6438,-20985,3048,1272,-27644,7277,-21728,3879,LUCAS_point,1,
00000000000000009112_0,Water,7,47863116,1471,-28117,7429,-19109,4758,1402,-28056,5586,-20013,4367,LUCAS_point,1,
00000000000000009113_0,Water,7,48643004,1363,-28541,6965,-20940,3924,1337,-29518,6831,-22082,4266,LUCAS_point,1,
000000000000000091f2_0,Water,7,48283064,1625,-30325,7003,-18663,3696,1308,-26444,6788,-20224,3914,LUCAS_point,0.979417863719004,
