system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000009232_0,Water,7,47583150,1367,-28468,5217,-20830,2962,1211,-25325,6671,-20918,3223,LUCAS_point,0.9683382942027373,
00000000000000009269_0,Water,7,47583142,1422,-29735,6658,-20908,3795,1262,-26659,6859,-21118,4292,LUCAS_point,0.9545682811827243,
000000000000000092b2_0,Water,7,47523174,1522,-28749,6698,-18884,3364,1676,-30960,6703,-18474,3790,LUCAS_point,0.9305533017804823,
000000000000000092e9_0,Water,7,48043068,1317,-24747,5374,-18784,3039,1356,-27181,6402,-20052,3274,LUCAS_point,0.9038407356166547,
00000000000000009396_0,Water,7,48763096,1730,-24459,7435,-14138,4108,1795,-24302,5731,-13539,3901,LUCAS_point,0.7746994372594571,
000000000000000093a6_0,Water,7,47363026,1231,-21560,3411,-17508,2357,1297,-25624,4008,-19760,2532,LUCAS_point,0.7538676517095813,
000000000000000093db_0,Water,7,48003164,1453,-22275,4304,-15329,3322,1466,-21909,3708,-14942,3420,LUCAS_point,0.6988357237374879,
000000000000000093df_0,Water,7,48703114,1321,-27793,7620,-21038,5644,1455,-30833,6623,-21186,3167,LUCAS_point,0.6977697218931739,
0000000000000000007a_0,Cropland,2,47482950,1949,-20067,4076,-10295,3797,1683,-19449,3427,-11555,3625,LUCAS_polygon,NA,
00000000000000000116_0,Cropland,2,48763126,1841,-18611,4102,-10110,3454,1857,-18355,3856,-9882,2664,LUCAS_polygon,NA,
00000000000000000149_0,Cropland,2,48463102,1808,-21284,4570,-11772,2963,1782,-20546,4556,-11530,3744,LUCAS_polygon,NA,
00000000000000000281_0,Cropland,2,48842964,1911,-20625,3743,-10795,4260,1680,-19390,3306,-11538,3282,LUCAS_polygon,NA,
0000000000000000028a_0,Cropland,2,48702994,1754,-18989,3396,-10823,2520,1956,-17861,3316,-9130,2753,LUCAS_polygon,NA,
0000000000000000029f_0,Cropland,2,48583090,1821,-17240,6387,-9467,3327,1777,-18121,6575,-10197,3215,LUCAS_polygon,NA,
000000000000000002fc_0,Cropland,2,48803000,1824,-20344,3902,-11155,2741,1726,-20593,3818,-11933,3230,LUCAS_polygon,NA,
00000000000000000311_0,Cropland,2,47903022,1826,-18259,5035,-10001,2657,2013,-19817,4678,-9845,2661,LUCAS_polygon,NA,
0000000000000000031a_0,Cropland,2,47403032,1928,-19669,4995,-10204,3097,1960,-17953,3751,-9158,2537,LUCAS_polygon,NA,
0000000000000000034e_0,Cropland,2,47582982,1828,-18543,3541,-10143,3218,1827,-18866,4394,-10329,2871,LUCAS_polygon,NA,
00000000000000000384_0,Cropland,2,48382990,1634,-18582,4827,-11374,3066,1742,-17814,5968,-10225,3410,LUCAS_polygon,NA,
000000000000000003a8_0,Cropland,2,47743028,2036,-21182,5333,-10404,3318,1785,-19296,5000,-10811,3312,LUCAS_polygon,NA,
00000000000000000414_0,Cropland,2,47662986,1643,-20667,3433,-12579,2543,1624,-20452,3993,-12591,2502,LUCAS_polygon,NA,
00000000000000000429_0,Cropland,2,48902980,1858,-17098,4893,-9202,2737,1855,-17929,4330,-9663,2561,LUCAS_polygon,NA,
000000000000000004b3_0,Cropland,2,48103192,1651,-21715,4839,-13151,3221,1770,-21864,6161,-12351,5300,LUCAS_polygon,NA,
00000000000000000541_0,Cropland,2,48543132,1772,-16752,4945,-9455,3245,2113,-16958,4460,-8026,2650,LUCAS_polygon,NA,
00000000000000000567_0,Cropland,2,48563070,1928,-18897,3194,-9800,3537,1860,-19927,4329,-10713,3511,LUCAS_polygon,NA,
000000000000000005aa_0,Cropland,2,48323078,1838,-19442,4524,-10580,3112,1736,-19194,4462,-11054,3124,LUCAS_polygon,NA,
000000000000000005e6_0,Cropland,2,48423070,1839,-18967,3790,-10315,3665,1610,-20421,4281,-12680,3383,LUCAS_polygon,NA,
000000000000000005f7_0,Cropland,2,47623134,1774,-18922,3768,-10666,3305,1723,-18671,3694,-10838,3699,LUCAS_polygon,NA,
00000000000000000655_0,Cropland,2,47543184,1661,-21344,9471,-12854,13805,1593,-19993,9768,-12547,10762,LUCAS_polygon,NA,
000000000000000006c4_0,Cropland,2,48283156,2282,-19742,5132,-8652,3538,2512,-19582,4918,-7797,3148,LUCAS_polygon,NA,
000000000000000007af_0,Cropland,2,48463046,1710,-17888,2957,-10460,2473,1674,-17528,3074,-10469,2647,LUCAS_polygon,NA,
000000000000000007f7_0,Cropland,2,47303066,1814,-17600,5432,-9703,3175,1917,-17299,5724,-9026,2907,LUCAS_polygon,NA,
0000000000000000080a_0,Cropland,2,48282992,1761,-18106,5745,-10282,3145,1856,-18862,6365,-10163,3121,LUCAS_polygon,NA,
0000000000000000083a_0,Cropland,2,48563142,1831,-17097,3287,-9336,2727,1909,-17544,3853,-9190,2976,LUCAS_polygon,NA,
000000000000000008b0_0,Cropland,2,48842968,1698,-17687,3530,-10414,3266,1632,-19169,2539,-11742,2912,LUCAS_polygon,NA,
00000000000000000903_0,Cropland,2,48763000,1919,-19507,4230,-10163,2713,1964,-18843,4892,-9597,2724,LUCAS_polygon,NA,
0000000000000000090e_0,Cropland,2,48942960,1968,-18683,4008,-9496,3267,1941,-18524,3708,-9542,2643,LUCAS_polygon,NA,
000000000000000009e6_0,Cropland,2,48843026,1857,-18809,3366,-10127,3395,2106,-20454,4220,-9712,4118,LUCAS_polygon,NA,
00000000000000000a0f_0,Cropland,2,48363150,1667,-17772,4128,-10664,3334,1722,-18547,3830,-10773,3153,LUCAS_polygon,NA,
00000000000000000a1d_0,Cropland,2,48163192,1886,-18634,3339,-9878,3260,2008,-19902,4647,-9913,5566,LUCAS_polygon,NA,
00000000000000000a85_0,Cropland,2,48523188,1721,-19344,3566,-11240,2875,1909,-19372,6014,-10148,5554,LUCAS_polygon,NA,
00000000000000000a8e_0,Cropland,2,48722956,1879,-19378,4906,-10316,3098,1830,-18348,3897,-10027,2420,LUCAS_polygon,NA,
00000000000000000b63_0,Cropland,2,48623094,1643,-20716,4994,-12612,3369,1681,-22065,9892,-13125,13168,LUCAS_polygon,NA,
00000000000000000c36_0,Cropland,2,48923008,1905,-16218,4403,-8512,3064,1812,-17425,3983,-9616,2742,LUCAS_polygon,NA,
00000000000000000c65_0,Cropland,2,48662964,1767,-20439,4315,-11569,3292,1560,-19592,3509,-12560,2547,LUCAS_polygon,NA,
00000000000000000dab_0,Cropland,2,48263058,1668,-18840,3891,-11296,3080,1850,-18923,3726,-10229,3129,LUCAS_polygon,NA,
00000000000000000df8_0,Cropland,2,47743100,2267,-16675,3995,-7354,3006,1782,-17057,3402,-9573,2991,LUCAS_polygon,NA,
00000000000000000df9_0,Cropland,2,47623030,1493,-19416,4726,-13002,3391,1602,-19136,5753,-11943,3974,LUCAS_polygon,NA,
00000000000000000f4e_0,Cropland,2,47803102,1761,-18616,13025,-10572,14052,1783,-17964,4512,-10078,2874,LUCAS_polygon,NA,
00000000000000000f8f_0,Cropland,2,47802948,1578,-19189,3668,-12159,2662,1761,-19441,3263,-11038,3083,LUCAS_polygon,NA,
00000000000000001049_0,Cropland,2,48643156,1636,-19191,4257,-11727,3000,1665,-20716,3682,-12440,3221,LUCAS_polygon,NA,
00000000000000001081_0,Cropland,2,48063088,2044,-15956,4918,-7806,2759,2002,-16835,4703,-8409,2541,LUCAS_polygon,NA,
0000000000000000112f_0,Cropland,2,47662994,1742,-17728,4968,-10178,3247,1768,-17864,4748,-10105,3198,LUCAS_polygon,NA,
0000000000000000121c_0,Cropland,2,47743002,2121,-21897,11524,-10326,14885,1758,-18948,3800,-10778,3857,LUCAS_polygon,NA,
00000000000000001262_0,Cropland,2,47843128,1808,-16501,5761,-9127,3089,1712,-17821,5601,-10409,2471,LUCAS_polygon,NA,
00000000000000001264_0,Cropland,2,47303026,1739,-18375,4131,-10569,3156,1753,-19638,4662,-11202,3229,LUCAS_polygon,NA,
00000000000000001287_0,Cropland,2,47762996,1841,-20012,10538,-10872,14563,1878,-20063,3883,-10682,3580,LUCAS_polygon,NA,
000000000000000012c6_0,Cropland,2,48303000,2177,-19869,4729,-9128,3590,1705,-20475,4421,-12012,3881,LUCAS_polygon,NA,
00000000000000001306_0,Cropland,2,48823024,1869,-19397,3300,-10380,3386,1927,-19864,4433,-10308,4601,LUCAS_polygon,NA,
00000000000000001442_0,Cropland,2,48103160,1873,-19642,4295,-10488,3184,1796,-19567,3811,-10892,3434,LUCAS_polygon,NA,
0000000000000000150c_0,Cropland,2,48123194,1906,-18958,3331,-9949,3312,1812,-19696,4816,-10868,5527,LUCAS_polygon,NA,
0000000000000000158b_0,Cropland,2,48423082,2036,-18838,3962,-9254,3261,1755,-18943,4015,-10791,3270,LUCAS_polygon,NA,
000000000000000015b4_0,Cropland,2,47342998,1666,-20181,3468,-12115,2203,1558,-20896,3914,-13408,2362,LUCAS_polygon,NA,
000000000000000015cf_0,Cropland,2,48403140,1656,-18909,3654,-11421,2858,1692,-19566,4044,-11566,3536,LUCAS_polygon,NA,
000000000000000015ee_0,Cropland,2,47483182,1860,-16385,4566,-8810,2566,1880,-16274,4147,-8657,2569,LUCAS_polygon,NA,
00000000000000001600_0,Cropland,2,48522958,1563,-20445,4786,-13082,3834,1515,-20172,5582,-13317,10591,LUCAS_polygon,NA,
00000000000000001680_0,Cropland,2,48723010,1850,-19133,5614,-10343,2874,1866,-19033,4427,-10201,2481,LUCAS_polygon,NA,
000000000000000016d3_0,Cropland,2,48023094,1789,-19558,3881,-10930,3584,1606,-19622,4433,-12215,3394,LUCAS_polygon,NA,
000000000000000016fe_0,Cropland,2,48322952,1668,-16597,6186,-9952,3633,1921,-18326,5727,-9539,2846,LUCAS_polygon,NA,
00000000000000001785_0,Cropland,2,47943000,1886,-19194,3781,-10176,2966,1768,-19066,4097,-10786,3121,LUCAS_polygon,NA,
0000000000000000182a_0,Cropland,2,47422956,2186,-19173,4873,-8771,3291,1755,-19173,5791,-10925,2949,LUCAS_polygon,NA,
000000000000000018e9_0,Cropland,2,48183088,1880,-16926,3825,-9002,2556,1692,-17321,4648,-10237,2613,LUCAS_polygon,NA,
000000000000000019c1_0,Cropland,2,47862964,1828,-19609,3685,-10725,2773,1667,-19535,3533,-11722,2655,LUCAS_polygon,NA,
00000000000000001a55_0,Cropland,2,48723124,1722,-22066,4591,-12813,3136,1546,-21284,3913,-13768,3311,LUCAS_polygon,NA,
00000000000000001a91_0,Cropland,2,48303062,2089,-18444,3474,-8828,3693,1738,-18196,3406,-10467,2537,LUCAS_polygon,NA,
00000000000000001b1d_0,Cropland,2,47943054,2033,-17819,12242,-8764,14374,1955,-16280,4300,-8329,2597,LUCAS_polygon,NA,
00000000000000001bb7_0,Cropland,2,48462974,1745,-17247,2852,-9882,2242,1844,-17709,3303,-9604,2415,LUCAS_polygon,NA,
00000000000000001bf5_0,Cropland,2,48823048,1827,-17888,6063,-9789,3450,1677,-16641,5247,-9922,3465,LUCAS_polygon,NA,
00000000000000001c83_0,Cropland,2,48163092,2035,-15069,4781,-7404,3120,2323,-15192,4538,-6539,3664,LUCAS_polygon,NA,
00000000000000001d37_0,Cropland,2,47702972,1640,-18615,3586,-11348,2569,1848,-18967,3111,-10261,3008,LUCAS_polygon,NA,
00000000000000001de6_0,Cropland,2,48503168,1793,-18314,3650,-10216,2416,1881,-17459,2901,-9283,2648,LUCAS_polygon,NA,
00000000000000001e42_0,Cropland,2,48283154,1947,-18888,5363,-9700,3632,2239,-18131,5349,-8099,3276,LUCAS_polygon,NA,
00000000000000001e69_0,Cropland,2,47762982,1608,-19797,4135,-12314,1925,1677,-19424,3165,-11580,2496,LUCAS_polygon,NA,
00000000000000001e88_0,Cropland,2,47983026,1872,-19240,4576,-10278,3559,1839,-19457,4020,-10578,3097,LUCAS_polygon,NA,
00000000000000001f67_0,Cropland,2,48723190,1612,-19459,4826,-12069,3154,1673,-20375,10711,-12181,14561,LUCAS_polygon,NA,
0000000000000000206d_0,Cropland,2,47643042,1876,-20890,11904,-11134,14473,1743,-19383,4125,-11121,2816,LUCAS_polygon,NA,
00000000000000002075_0,Cropland,2,48723054,1694,-19208,3191,-11340,3365,1568,-19309,3652,-12312,3102,LUCAS_polygon,NA,
0000000000000000209c_0,Cropland,2,47762972,1563,-19977,5198,-12780,3074,1595,-20611,4888,-12923,3477,LUCAS_polygon,NA,
00000000000000002186_0,Cropland,2,48083148,1817,-18454,4136,-10156,3140,1990,-17875,5138,-8981,2763,LUCAS_polygon,NA,
00000000000000002191_0,Cropland,2,48482972,1755,-20490,4674,-11674,4100,1726,-20445,9283,-11848,11038,LUCAS_polygon,NA,
000000000000000021f3_0,Cropland,2,48503082,1718,-16381,4326,-9534,2446,2026,-15131,4109,-7467,3058,LUCAS_polygon,NA,
000000000000000022f7_0,Cropland,2,48403194,1579,-21366,3530,-13535,2483,1567,-20164,5981,-12870,5128,LUCAS_polygon,NA,
0000000000000000232f_0,Cropland,2,47943180,1857,-18090,3813,-9742,3096,1584,-19590,4346,-12365,3069,LUCAS_polygon,NA,
00000000000000002349_0,Cropland,2,47443188,2015,-15785,4515,-7833,3197,1962,-14775,4211,-7529,2903,LUCAS_polygon,NA,
00000000000000002382_0,Cropland,2,48083104,1824,-19123,4320,-10486,3171,1932,-19194,4213,-9935,3546,LUCAS_polygon,NA,
0000000000000000238e_0,Cropland,2,47543148,1729,-17917,3384,-10364,3385,1794,-18528,9468,-10326,11139,LUCAS_polygon,NA,
000000000000000023a8_0,Cropland,2,48002988,1917,-21236,4232,-11076,2945,1755,-21062,4185,-12000,2910,LUCAS_polygon,NA,
000000000000000023c8_0,Cropland,2,48263148,1928,-18808,4171,-9753,3682,1811,-18839,4192,-10402,3514,LUCAS_polygon,NA,
000000000000000023ee_0,Cropland,2,48503196,2237,-21556,5199,-9634,3984,1667,-21109,5769,-12661,5675,LUCAS_polygon,NA,
0000000000000000243c_0,Cropland,2,48623054,1933,-18162,4220,-9395,4082,1472,-18260,4576,-12407,11567,LUCAS_polygon,NA,
00000000000000002466_0,Cropland,2,48543072,1683,-17127,3639,-10176,2991,1631,-17585,3685,-10783,2820,LUCAS_polygon,NA,
000000000000000026a6_0,Cropland,2,47682996,1649,-20674,5096,-12535,3636,1593,-21843,4444,-13714,3642,LUCAS_polygon,NA,
0000000000000000278c_0,Cropland,2,47643064,1688,-18425,3950,-10912,2577,1611,-19798,4225,-12292,2413,LUCAS_polygon,NA,
0000000000000000278e_0,Cropland,2,47943094,1678,-16245,3536,-9684,3113,1575,-17585,2828,-11163,2426,LUCAS_polygon,NA,
000000000000000027be_0,Cropland,2,47743120,1645,-19065,10207,-11591,13885,1688,-18888,3985,-11192,2560,LUCAS_polygon,NA,
00000000000000002836_0,Cropland,2,48363186,1736,-19586,3456,-11285,2869,1657,-20168,5672,-12173,5240,LUCAS_polygon,NA,
0000000000000000287d_0,Cropland,2,47303044,1741,-19900,4303,-11431,2864,1897,-20030,4090,-10560,2461,LUCAS_polygon,NA,
000000000000000028e9_0,Cropland,2,47642956,1513,-19925,4829,-13171,2441,1543,-19729,3362,-12787,2313,LUCAS_polygon,NA,
000000000000000028ea_0,Cropland,2,48483126,1652,-19892,4029,-12043,2671,1996,-20534,5118,-10286,3566,LUCAS_polygon,NA,
00000000000000002914_0,Cropland,2,48023106,2745,-19069,3425,-6947,4172,1737,-19813,3956,-11407,3070,LUCAS_polygon,NA,
0000000000000000291a_0,Cropland,2,48563152,1768,-17935,2776,-10145,2832,1651,-19424,3844,-11768,2668,LUCAS_polygon,NA,
0000000000000000294d_0,Cropland,2,48222982,1984,-17009,5050,-8574,3213,1764,-18573,4208,-10530,3620,LUCAS_polygon,NA,
0000000000000000296f_0,Cropland,2,48283066,1774,-18341,5019,-10337,3411,1573,-19801,3503,-12592,3043,LUCAS_polygon,NA,
000000000000000029ed_0,Cropland,2,48122978,1686,-19031,4758,-11290,3154,1669,-17595,4972,-10543,3432,LUCAS_polygon,NA,
00000000000000002a43_0,Cropland,2,47723000,1773,-18859,5429,-10636,3258,1703,-18799,4549,-11036,3234,LUCAS_polygon,NA,
00000000000000002b10_0,Cropland,2,48663144,1711,-18844,3868,-11011,3152,1550,-20332,11191,-13120,13729,LUCAS_polygon,NA,
00000000000000002be9_0,Cropland,2,48723186,1734,-18030,2732,-10400,2672,1830,-19852,11120,-10845,14488,LUCAS_polygon,NA,
00000000000000002bf3_0,Cropland,2,47723108,1554,-19290,2916,-12416,1951,1635,-19192,3943,-11737,2616,LUCAS_polygon,NA,
00000000000000002c6b_0,Cropland,2,48583144,1827,-16565,3996,-9066,2706,1757,-17072,3917,-9719,2879,LUCAS_polygon,NA,
00000000000000002c6c_0,Cropland,2,48823030,1768,-15786,4513,-8929,2967,1538,-15605,3890,-10144,2507,LUCAS_polygon,NA,
00000000000000002f42_0,Cropland,2,48702966,1974,-18752,4715,-9499,3179,1729,-18417,4389,-10655,3131,LUCAS_polygon,NA,
00000000000000002f94_0,Cropland,2,48223054,1762,-16467,5139,-9344,2413,2227,-16809,5131,-7547,5559,LUCAS_polygon,NA,
0000000000000000306e_0,Cropland,2,48442978,1917,-16235,4931,-8469,2804,1897,-15793,4025,-8325,2692,LUCAS_polygon,NA,
000000000000000030a4_0,Cropland,2,48302946,1863,-17938,4456,-9630,3666,2104,-18945,3572,-9002,3246,LUCAS_polygon,NA,
000000000000000030a7_0,Cropland,2,47942996,1629,-18958,4229,-11636,3099,1696,-18303,3345,-10795,3600,LUCAS_polygon,NA,
000000000000000031bf_0,Cropland,2,48383062,1932,-14277,2828,-7391,2651,1601,-17702,3291,-11060,3436,LUCAS_polygon,NA,
000000000000000031c6_0,Cropland,2,48723136,1699,-16933,5426,-9967,3053,1732,-16619,6229,-9597,2642,LUCAS_polygon,NA,
0000000000000000328c_0,Cropland,2,47703190,2466,-21060,4797,-8540,5033,1798,-21404,5589,-11904,4335,LUCAS_polygon,NA,
00000000000000003293_0,Cropland,2,48423046,1766,-16565,3704,-9382,3101,1817,-17336,3815,-9539,3260,LUCAS_polygon,NA,
0000000000000000334d_0,Cropland,2,47623106,1839,-20840,3596,-11335,3181,1682,-20452,4232,-12159,3244,LUCAS_polygon,NA,
0000000000000000334e_0,Cropland,2,48782954,2007,-18189,4822,-9061,2671,1738,-18092,5576,-10407,3111,LUCAS_polygon,NA,
0000000000000000338e_0,Cropland,2,47562980,1667,-19595,4069,-11755,3647,1615,-19716,3603,-12205,3357,LUCAS_polygon,NA,
0000000000000000339d_0,Cropland,2,47962944,2016,-16875,4951,-8371,2518,1967,-17555,5312,-8925,2477,LUCAS_polygon,NA,
0000000000000000341c_0,Cropland,2,48783016,1985,-19911,3450,-10029,4373,1727,-20634,3403,-11946,3298,LUCAS_polygon,NA,
000000000000000034c7_0,Cropland,2,47503000,1745,-21449,4104,-12294,3100,1709,-20357,4115,-11909,3180,LUCAS_polygon,NA,
00000000000000003547_0,Cropland,2,47463010,1932,-19198,5424,-9937,2836,2002,-18828,5093,-9403,2571,LUCAS_polygon,NA,
000000000000000035c0_0,Cropland,2,47782980,1754,-20891,11137,-11913,14033,1950,-20369,4175,-10448,3283,LUCAS_polygon,NA,
0000000000000000369e_0,Cropland,2,48583086,1729,-18720,3771,-10828,2851,1679,-18940,3544,-11282,3224,LUCAS_polygon,NA,
00000000000000003707_0,Cropland,2,47863086,1712,-20109,11697,-11743,13530,1966,-19461,4821,-9900,3179,LUCAS_polygon,NA,
0000000000000000372b_0,Cropland,2,48763018,1678,-18038,2604,-10750,2939,1668,-17020,2110,-10207,2588,LUCAS_polygon,NA,
00000000000000003754_0,Cropland,2,48723180,1613,-20928,4775,-12975,2614,1503,-21588,10130,-14366,13572,LUCAS_polygon,NA,
0000000000000000376d_0,Cropland,2,48022990,1836,-20673,5152,-11261,2708,1921,-19331,4267,-10064,2661,LUCAS_polygon,NA,
0000000000000000377c_0,Cropland,2,47903104,1934,-18261,3469,-9440,2798,1686,-18720,3125,-11104,2657,LUCAS_polygon,NA,
000000000000000037bb_0,Cropland,2,48523150,1746,-18176,3018,-10410,3386,1857,-18919,3249,-10188,3109,LUCAS_polygon,NA,
000000000000000037ec_0,Cropland,2,48683064,1695,-19441,2874,-11467,2736,1637,-19553,3059,-11945,2019,LUCAS_polygon,NA,
00000000000000003828_0,Cropland,2,47363158,1946,-20816,13351,-10698,14599,1895,-17975,5106,-9487,3131,LUCAS_polygon,NA,
00000000000000003839_0,Cropland,2,48623122,1655,-19822,4901,-11978,3784,1761,-20107,4548,-11420,3607,LUCAS_polygon,NA,
0000000000000000386d_0,Cropland,2,47523034,1776,-17092,4768,-9626,3421,1721,-15801,6046,-9184,3629,LUCAS_polygon,NA,
000000000000000038f4_0,Cropland,2,48563148,1729,-16968,4100,-9815,2787,1987,-17093,5148,-8602,2485,LUCAS_polygon,NA,
0000000000000000390c_0,Cropland,2,48622950,1820,-17853,5788,-9808,2900,1924,-19001,4744,-9877,2854,LUCAS_polygon,NA,
0000000000000000392a_0,Cropland,2,47803008,2052,-17341,5228,-8449,2509,1729,-17232,4911,-9966,3235,LUCAS_polygon,NA,
000000000000000039e8_0,Cropland,2,47722978,1768,-20345,5445,-11508,3084,1631,-19562,3911,-11996,2787,LUCAS_polygon,NA,
00000000000000003a25_0,Cropland,2,47782974,1696,-19642,3474,-11583,3133,1694,-19636,4093,-11590,3109,LUCAS_polygon,NA,
00000000000000003a57_0,Cropland,2,47603028,1674,-19273,4212,-11516,2921,1810,-18889,3627,-10437,3220,LUCAS_polygon,NA,
00000000000000003a9b_0,Cropland,2,48203004,1760,-16278,4050,-9249,2541,1725,-16530,5184,-9580,3221,LUCAS_polygon,NA,
00000000000000003ca0_0,Cropland,2,48623060,1814,-18995,4467,-10472,2998,1575,-18651,4479,-11840,11881,LUCAS_polygon,NA,
00000000000000003ca9_0,Cropland,2,47823064,1733,-19519,3432,-11261,2877,1693,-19592,3627,-11570,3254,LUCAS_polygon,NA,
00000000000000003cb7_0,Cropland,2,48623150,1727,-19573,4120,-11330,3010,1912,-19673,4464,-10287,2935,LUCAS_polygon,NA,
00000000000000003d10_0,Cropland,2,48003168,1748,-17589,3907,-10059,3608,1973,-18343,3328,-9297,3242,LUCAS_polygon,NA,
00000000000000003d4b_0,Cropland,2,47722982,1609,-19760,4880,-12285,3444,1726,-20583,4831,-11924,3963,LUCAS_polygon,NA,
00000000000000003d9f_0,Cropland,2,48142988,1706,-20831,9337,-12211,13169,1893,-19316,3763,-10203,3781,LUCAS_polygon,NA,
00000000000000003e02_0,Cropland,2,48922986,1653,-18323,3499,-11082,3108,1685,-17692,3350,-10499,3203,LUCAS_polygon,NA,
00000000000000003e73_0,Cropland,2,47583040,1737,-20624,4889,-11873,2809,1789,-19085,4255,-10668,2878,LUCAS_polygon,NA,
00000000000000003fdc_0,Cropland,2,48823064,1846,-19237,3357,-10419,3208,1912,-18754,3422,-9809,2692,LUCAS_polygon,NA,
000000000000000040da_0,Cropland,2,47803106,2015,-20988,11262,-10417,13941,1854,-20168,3698,-10880,2954,LUCAS_polygon,NA,
00000000000000004159_0,Cropland,2,47763054,1489,-16985,2587,-11403,2249,1608,-17409,3100,-10828,2109,LUCAS_polygon,NA,
00000000000000004186_0,Cropland,2,47403188,1525,-19124,3562,-12537,2319,1576,-19197,3549,-12181,2644,LUCAS_polygon,NA,
00000000000000004187_0,Cropland,2,48803060,1700,-18864,3562,-11095,2996,1635,-18374,3206,-11241,3449,LUCAS_polygon,NA,
0000000000000000426c_0,Cropland,2,47723004,1892,-20762,12034,-10971,14518,2014,-16810,5187,-8345,2867,LUCAS_polygon,NA,
000000000000000043d4_0,Cropland,2,48722992,1845,-20239,3366,-10967,2545,1645,-19295,2909,-11727,2655,LUCAS_polygon,NA,
000000000000000043e9_0,Cropland,2,47303052,1804,-18962,3461,-10512,2955,1894,-17951,3357,-9480,2689,LUCAS_polygon,NA,
00000000000000004449_0,Cropland,2,48803018,1927,-16918,3912,-8780,3147,1999,-17307,3679,-8659,3065,LUCAS_polygon,NA,
00000000000000004468_0,Cropland,2,47902982,2034,-21254,4448,-10452,3244,1690,-19974,4922,-11821,3293,LUCAS_polygon,NA,
