system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
000000000000000045e6_0,Cropland,2,48483068,1782,-16861,5550,-9462,3235,1950,-16649,4385,-8538,2667,LUCAS_polygon,NA,
00000000000000004623_0,Cropland,2,48843062,1746,-19732,5968,-11299,3034,1640,-19774,3288,-12055,2194,LUCAS_polygon,NA,
0000000000000000466d_0,Cropland,2,48483188,1901,-17400,3431,-9155,2853,1691,-17179,5247,-10157,5332,LUCAS_polygon,NA,
000000000000000046b1_0,Cropland,2,47803020,1879,-20702,3718,-11016,3309,1556,-19041,3289,-12233,2672,LUCAS_polygon,NA,
00000000000000004701_0,Cropland,2,48623114,1655,-20837,4104,-12588,2421,1541,-21403,10480,-13892,12997,LUCAS_polygon,NA,
0000000000000000475e_0,Cropland,2,47683014,1686,-17108,4320,-10148,2854,1823,-16916,4195,-9280,2819,LUCAS_polygon,NA,
00000000000000004865_0,Cropland,2,47962988,1997,-19686,5152,-9855,3836,1856,-18890,5236,-10180,3670,LUCAS_polygon,NA,
00000000000000004891_0,Cropland,2,47482998,1760,-18032,6970,-10246,3152,1790,-18410,4298,-10282,3299,LUCAS_polygon,NA,
00000000000000004923_0,Cropland,2,48463084,1747,-19777,3259,-11317,3824,1641,-19893,4390,-12125,3994,LUCAS_polygon,NA,
0000000000000000492a_0,Cropland,2,48643118,1613,-17558,2846,-10883,2606,1597,-18655,10414,-11682,13986,LUCAS_polygon,NA,
00000000000000004972_0,Cropland,2,47843058,1931,-18940,3839,-9809,3731,1623,-20558,3245,-12669,2572,LUCAS_polygon,NA,
0000000000000000c2c5_0,Cropland,2,48263072,1976,-19029,3878,-9632,3177,1835,-19378,5460,-10561,3538,LUCAS_polygon,NA,
0000000000000000c4d8_0,Cropland,2,47623116,1645,-17408,4252,-10580,3778,1763,-18581,3739,-10541,3663,LUCAS_polygon,NA,
0000000000000000c51a_0,Cropland,2,48422980,1738,-18147,4955,-10438,3559,1619,-18300,5176,-11303,3607,LUCAS_polygon,NA,
0000000000000000c566_0,Cropland,2,47642988,1713,-16904,4654,-9869,2872,1699,-17555,4703,-10334,2463,LUCAS_polygon,NA,
0000000000000000c62f_0,Cropland,2,48342990,1735,-20406,5824,-11759,4213,1647,-19532,4132,-11860,3853,LUCAS_polygon,NA,
0000000000000000c681_0,Cropland,2,48023022,1620,-18201,5893,-11238,13628,1797,-19060,3332,-10606,2639,LUCAS_polygon,NA,
0000000000000000c723_0,Cropland,2,47703100,1682,-17452,4130,-10374,2635,1801,-18317,3604,-10172,2489,LUCAS_polygon,NA,
0000000000000000c74f_0,Cropland,2,47982966,2116,-18870,3426,-8920,3068,2091,-20310,4261,-9713,3355,LUCAS_polygon,NA,
0000000000000000c7a3_0,Cropland,2,47863104,1714,-15231,2889,-8887,2432,1699,-16204,3174,-9538,2376,LUCAS_polygon,NA,
0000000000000000c8b7_0,Cropland,2,48703200,1699,-21091,11469,-12417,13772,1730,-20956,11050,-12111,13442,LUCAS_polygon,NA,
0000000000000000c9c7_0,Cropland,2,47542982,1911,-19851,5615,-10389,2917,2185,-17350,5011,-7940,3153,LUCAS_polygon,NA,
0000000000000000c9f7_0,Cropland,2,48902962,2299,-18042,4969,-7848,2587,1868,-17928,4319,-9596,2380,LUCAS_polygon,NA,
0000000000000000ca09_0,Cropland,2,48802970,1702,-16553,4665,-9726,3053,1723,-16267,5154,-9442,3090,LUCAS_polygon,NA,
0000000000000000cb2c_0,Cropland,2,48362982,1743,-18827,3762,-10803,4045,2121,-19440,4015,-9166,3480,LUCAS_polygon,NA,
0000000000000000cb6b_0,Cropland,2,48723018,1806,-16740,4214,-9270,3078,1877,-16580,3896,-8835,2696,LUCAS_polygon,NA,
0000000000000000ccce_0,Cropland,2,47983008,1792,-18589,3212,-10372,2765,1716,-18375,4436,-10706,3022,LUCAS_polygon,NA,
0000000000000000cd22_0,Cropland,2,47463028,1740,-19907,3785,-11439,3080,1827,-20154,8885,-11034,11120,LUCAS_polygon,NA,
0000000000000000cd82_0,Cropland,2,48842982,1692,-16274,3906,-9620,2618,1887,-17800,3475,-9434,2246,LUCAS_polygon,NA,
0000000000000000cd83_0,Cropland,2,47943076,1826,-18086,5019,-9907,4018,1604,-18795,4133,-11715,3529,LUCAS_polygon,NA,
0000000000000000ce1b_0,Cropland,2,48823100,1527,-20009,4065,-13107,2273,1530,-20378,4141,-13318,2118,LUCAS_polygon,NA,
0000000000000000ce3f_0,Cropland,2,48723034,1776,-16415,3653,-9243,2673,1827,-16035,3816,-8775,2312,LUCAS_polygon,NA,
0000000000000000ce9e_0,Cropland,2,47503104,1778,-19327,11771,-10871,14277,1671,-19527,9204,-11688,11185,LUCAS_polygon,NA,
0000000000000000cecd_0,Cropland,2,47702992,1697,-16445,4375,-9693,2906,1643,-16813,4641,-10232,2696,LUCAS_polygon,NA,
0000000000000000cf69_0,Cropland,2,48763014,2038,-19851,6313,-9743,3688,2024,-19134,4512,-9453,3950,LUCAS_polygon,NA,
0000000000000000cfcd_0,Cropland,2,48083158,1944,-15345,3355,-7894,2618,1867,-15687,4129,-8403,3129,LUCAS_polygon,NA,
0000000000000000cfde_0,Cropland,2,47463042,1602,-19681,5274,-12289,3156,1729,-20727,9192,-11989,10856,LUCAS_polygon,NA,
0000000000000000d0f7_0,Cropland,2,48723006,1933,-20594,4111,-10655,3376,1914,-21355,3637,-11156,3098,LUCAS_polygon,NA,
0000000000000000d16f_0,Cropland,2,48723070,1994,-20046,5302,-10052,2924,1700,-18764,3827,-11037,3138,LUCAS_polygon,NA,
0000000000000000d1ed_0,Cropland,2,48243152,1936,-16557,4653,-8553,3013,1902,-17061,4960,-8972,3062,LUCAS_polygon,NA,
0000000000000000d1f0_0,Cropland,2,47363104,1856,-19144,4808,-10316,2698,1777,-19281,3537,-10851,2879,LUCAS_polygon,NA,
0000000000000000d32d_0,Cropland,2,47603114,1998,-20684,3767,-10354,3728,1728,-20431,4097,-11825,3082,LUCAS_polygon,NA,
0000000000000000d353_0,Cropland,2,48743098,1704,-20122,5597,-11807,2964,1646,-21297,5072,-12938,3173,LUCAS_polygon,NA,
0000000000000000d3ca_0,Cropland,2,48042970,1775,-19491,4021,-10982,3000,1777,-19809,4485,-11147,3586,LUCAS_polygon,NA,
0000000000000000d3f0_0,Cropland,2,47442952,1673,-19792,3455,-11832,3636,1730,-19640,4125,-11354,3541,LUCAS_polygon,NA,
0000000000000000d57c_0,Cropland,2,48362974,1833,-19590,4370,-10690,4483,1671,-19326,4706,-11565,3512,LUCAS_polygon,NA,
0000000000000000d5b7_0,Cropland,2,48922968,1872,-18710,4098,-9997,4205,1779,-18784,4319,-10558,3316,LUCAS_polygon,NA,
0000000000000000d5ca_0,Cropland,2,48483094,2095,-19810,3497,-9455,3787,2060,-20713,4395,-10057,3812,LUCAS_polygon,NA,
0000000000000000d62d_0,Cropland,2,48823082,1943,-19272,3814,-9921,3523,1810,-20159,3804,-11140,3383,LUCAS_polygon,NA,
0000000000000000d6a9_0,Cropland,2,48543070,1767,-18060,3340,-10219,2583,1730,-17691,3188,-10223,2645,LUCAS_polygon,NA,
0000000000000000d730_0,Cropland,2,48902956,1694,-16820,5347,-9930,2808,1794,-16809,4252,-9369,2340,LUCAS_polygon,NA,
0000000000000000d739_0,Cropland,2,48683046,1710,-17186,3904,-10051,3384,1637,-18411,4022,-11248,2852,LUCAS_polygon,NA,
0000000000000000d790_0,Cropland,2,48523164,1670,-18793,3501,-11251,2932,1732,-18310,3249,-10571,2999,LUCAS_polygon,NA,
0000000000000000d874_0,Cropland,2,48342970,1861,-17221,4305,-9252,3132,2068,-15972,4808,-7724,3645,LUCAS_polygon,NA,
0000000000000000dabf_0,Cropland,2,47523052,1878,-18663,4782,-9937,3450,1822,-17062,4367,-9367,3730,LUCAS_polygon,NA,
0000000000000000dae1_0,Cropland,2,47562956,1616,-20804,4049,-12874,2830,1621,-20834,4101,-12849,2694,LUCAS_polygon,NA,
0000000000000000dbfb_0,Cropland,2,48703054,1732,-18682,5560,-10785,4241,1689,-18525,4434,-10971,4108,LUCAS_polygon,NA,
0000000000000000dc08_0,Cropland,2,48663062,1878,-19631,4409,-10455,4033,1669,-18936,4644,-11348,4284,LUCAS_polygon,NA,
0000000000000000dcf8_0,Cropland,2,48703188,1668,-20640,4367,-12376,3008,1708,-23325,11008,-13654,14097,LUCAS_polygon,NA,
0000000000000000dd47_0,Cropland,2,48763144,1609,-19000,3881,-11807,2920,1629,-18563,4090,-11395,2677,LUCAS_polygon,NA,
0000000000000000df2c_0,Cropland,2,48703132,1742,-18960,3189,-10883,3562,1588,-19130,3447,-12045,9955,LUCAS_polygon,NA,
0000000000000000df4e_0,Cropland,2,48502952,1701,-19356,4222,-11378,3263,1787,-19915,8964,-11145,12413,LUCAS_polygon,NA,
0000000000000000df9f_0,Cropland,2,48082970,1798,-19143,5345,-10648,4120,2096,-20574,4451,-9816,2994,LUCAS_polygon,NA,
0000000000000000e07f_0,Cropland,2,47883016,1761,-18117,4336,-10288,2865,1865,-17500,4704,-9383,3184,LUCAS_polygon,NA,
0000000000000000e080_0,Cropland,2,48083114,1934,-17328,4133,-8960,2579,1929,-17436,4201,-9037,2559,LUCAS_polygon,NA,
0000000000000000e0de_0,Cropland,2,47662976,1642,-20396,4961,-12422,2839,1596,-21112,4108,-13232,3120,LUCAS_polygon,NA,
0000000000000000e159_0,Cropland,2,47583122,1961,-17964,4068,-9161,2632,1805,-17782,3767,-9850,2952,LUCAS_polygon,NA,
0000000000000000e15a_0,Cropland,2,48623168,1677,-20729,4451,-12357,3520,2494,-20632,5085,-8274,5427,LUCAS_polygon,NA,
0000000000000000e16e_0,Cropland,2,48523066,2140,-17616,6114,-8230,2729,1870,-16879,4630,-9027,3191,LUCAS_polygon,NA,
0000000000000000e1b8_0,Cropland,2,48363096,1875,-15921,4484,-8490,2758,1848,-15847,4674,-8577,2629,LUCAS_polygon,NA,
0000000000000000e1c4_0,Cropland,2,48162984,1808,-20315,9081,-11239,11105,2051,-19672,4229,-9590,3191,LUCAS_polygon,NA,
0000000000000000e3b6_0,Cropland,2,47403176,2239,-19472,4910,-8695,2651,1812,-19754,4262,-10904,3132,LUCAS_polygon,NA,
0000000000000000e499_0,Cropland,2,48783008,1842,-19682,4542,-10686,3381,1797,-20494,3922,-11407,3173,LUCAS_polygon,NA,
0000000000000000e5bb_0,Cropland,2,48263086,1808,-19067,3339,-10548,2907,1908,-18672,3938,-9785,3003,LUCAS_polygon,NA,
0000000000000000e5bf_0,Cropland,2,48523196,1673,-18115,4020,-10827,3107,1891,-19106,4958,-10102,5428,LUCAS_polygon,NA,
0000000000000000e643_0,Cropland,2,47623110,1824,-19212,5133,-10531,2714,1830,-18699,4570,-10219,2598,LUCAS_polygon,NA,
0000000000000000e705_0,Cropland,2,48563098,2013,-18823,5286,-9350,2633,1844,-17780,4651,-9640,2880,LUCAS_polygon,NA,
0000000000000000e93b_0,Cropland,2,48182988,1639,-19243,3789,-11743,3739,1699,-20719,4379,-12193,3464,LUCAS_polygon,NA,
0000000000000000e951_0,Cropland,2,47722988,1674,-17792,2937,-10626,2915,1687,-19660,4052,-11657,3047,LUCAS_polygon,NA,
0000000000000000e983_0,Cropland,2,48023092,1886,-17369,3192,-9212,4708,1781,-18827,4163,-10572,3648,LUCAS_polygon,NA,
0000000000000000ea71_0,Cropland,2,48543144,1846,-18822,3810,-10198,3606,1954,-18033,4358,-9230,3430,LUCAS_polygon,NA,
0000000000000000eabf_0,Cropland,2,47942960,1729,-19404,3396,-11225,3174,1678,-19571,3523,-11665,2974,LUCAS_polygon,NA,
0000000000000000ebff_0,Cropland,2,47603154,1650,-17831,4803,-10809,8586,1639,-18359,4728,-11204,3075,LUCAS_polygon,NA,
0000000000000000ec18_0,Cropland,2,47403000,2056,-17582,4762,-8553,3560,1914,-18164,5668,-9491,3324,LUCAS_polygon,NA,
0000000000000000ec24_0,Cropland,2,48063118,1706,-18238,3925,-10690,3048,1680,-18305,3116,-10896,2916,LUCAS_polygon,NA,
0000000000000000ec7a_0,Cropland,2,48103100,2181,-16233,4187,-7444,3263,2261,-15345,4473,-6788,3007,LUCAS_polygon,NA,
0000000000000000ecc8_0,Cropland,2,48063008,1583,-18386,7906,-11613,13400,1669,-18593,3551,-11137,2806,LUCAS_polygon,NA,
0000000000000000edb8_0,Cropland,2,47443186,1826,-19638,4536,-10758,3184,1690,-20140,4080,-11915,2579,LUCAS_polygon,NA,
0000000000000000ee8b_0,Cropland,2,48703124,1585,-22122,5443,-13961,3852,1547,-20888,5157,-13505,3359,LUCAS_polygon,NA,
0000000000000000eead_0,Cropland,2,47543032,1609,-20865,5158,-12971,3458,1782,-20578,5169,-11550,3697,LUCAS_polygon,NA,
0000000000000000ef57_0,Cropland,2,48163160,1699,-18758,4821,-11038,3437,1666,-19298,4409,-11582,3265,LUCAS_polygon,NA,
0000000000000000ef9e_0,Cropland,2,48783062,1706,-18958,3479,-11110,3105,1810,-19321,3727,-10673,2734,LUCAS_polygon,NA,
0000000000000000eff0_0,Cropland,2,48162998,1713,-18480,3015,-10790,2884,1731,-18556,3148,-10717,2589,LUCAS_polygon,NA,
0000000000000000f0e0_0,Cropland,2,48843032,1830,-18791,4036,-10270,3436,1692,-18177,3708,-10746,3500,LUCAS_polygon,NA,
0000000000000000f167_0,Cropland,2,47382948,1842,-17642,5461,-9576,2918,1902,-19078,9401,-10031,11429,LUCAS_polygon,NA,
0000000000000000f199_0,Cropland,2,47662998,1647,-16807,3721,-10204,3772,1617,-18681,4765,-11550,3865,LUCAS_polygon,NA,
0000000000000000f2c5_0,Cropland,2,48783010,2153,-19814,3590,-9204,3912,1947,-21672,3222,-11131,3641,LUCAS_polygon,NA,
0000000000000000f2c6_0,Cropland,2,48243008,1822,-19320,4443,-10605,3388,1624,-19111,5099,-11766,3030,LUCAS_polygon,NA,
0000000000000000f31c_0,Cropland,2,48883006,1828,-16357,4561,-8949,2579,1796,-17131,10046,-9539,11408,LUCAS_polygon,NA,
0000000000000000f547_0,Cropland,2,47882954,2089,-18604,6407,-8907,2590,2123,-19176,4784,-9033,2609,LUCAS_polygon,NA,
0000000000000000f54e_0,Cropland,2,48743170,1922,-20411,4244,-10617,3322,1914,-20531,4609,-10729,3164,LUCAS_polygon,NA,
0000000000000000f5b0_0,Cropland,2,47723068,1662,-18864,3616,-11352,2666,1607,-20198,3521,-12569,2244,LUCAS_polygon,NA,
0000000000000000f5f5_0,Cropland,2,48323178,1735,-19856,3571,-11443,2735,1907,-19362,5108,-10151,4448,LUCAS_polygon,NA,
0000000000000000f63e_0,Cropland,2,48243142,1892,-15442,3786,-8161,3522,2181,-16071,4299,-7367,3046,LUCAS_polygon,NA,
0000000000000000f6e7_0,Cropland,2,47702998,1802,-19527,4603,-10837,3622,1928,-20516,5032,-10641,3749,LUCAS_polygon,NA,
0000000000000000f773_0,Cropland,2,48022986,1838,-20950,5196,-11396,4964,1705,-20564,4448,-12061,4319,LUCAS_polygon,NA,
0000000000000000f7e5_0,Cropland,2,48402982,1647,-18167,5575,-11029,3422,1695,-18950,4883,-11180,3482,LUCAS_polygon,NA,
0000000000000000f8ab_0,Cropland,2,48523128,1639,-21248,4830,-12962,3109,1749,-20652,6001,-11810,3378,LUCAS_polygon,NA,
0000000000000000f8b7_0,Cropland,2,47562948,1736,-18802,3411,-10832,2341,1678,-17914,3029,-10676,2701,LUCAS_polygon,NA,
0000000000000000f91e_0,Cropland,2,47763152,2098,-18890,6454,-9004,4169,1758,-19049,5311,-10834,3840,LUCAS_polygon,NA,
0000000000000000f91f_0,Cropland,2,48843022,1842,-19234,3457,-10441,3388,1786,-20485,3367,-11469,3834,LUCAS_polygon,NA,
0000000000000000f94b_0,Cropland,2,48063170,1941,-19015,4864,-9797,3387,1834,-18912,3911,-10310,3036,LUCAS_polygon,NA,
0000000000000000f953_0,Cropland,2,48583072,1919,-18523,5893,-9654,3300,1737,-19596,11625,-11282,14044,LUCAS_polygon,NA,
0000000000000000fa30_0,Cropland,2,47963186,1765,-21547,4888,-12210,2950,1723,-22116,5848,-12839,3201,LUCAS_polygon,NA,
0000000000000000fa60_0,Cropland,2,48823042,1695,-18323,4327,-10812,3685,1911,-18397,4849,-9627,3529,LUCAS_polygon,NA,
0000000000000000fa9c_0,Cropland,2,48143010,1935,-18424,4461,-9522,3017,1642,-19180,3785,-11684,2830,LUCAS_polygon,NA,
0000000000000000fc14_0,Cropland,2,48163090,1895,-18323,3643,-9667,3175,1908,-18193,4247,-9533,3172,LUCAS_polygon,NA,
0000000000000000fcae_0,Cropland,2,47663030,2004,-20685,11126,-10323,14408,1722,-19554,3801,-11357,2901,LUCAS_polygon,NA,
0000000000000000fce9_0,Cropland,2,47463006,1754,-19400,6767,-11063,3550,1676,-18716,4980,-11169,3474,LUCAS_polygon,NA,
0000000000000000fd0b_0,Cropland,2,48463078,1881,-20303,5793,-10796,4220,1656,-19017,5379,-11484,3765,LUCAS_polygon,NA,
0000000000000000fd0d_0,Cropland,2,48663044,1604,-19810,4391,-12347,2247,1623,-19859,4805,-12239,2559,LUCAS_polygon,NA,
0000000000000000fd75_0,Cropland,2,48663098,1648,-19047,3612,-11557,2648,1643,-18926,6879,-11519,9859,LUCAS_polygon,NA,
0000000000000000fdff_0,Cropland,2,47183180,1836,-17926,5871,-9762,2983,1826,-17666,5998,-9674,3028,LUCAS_polygon,NA,
0000000000000000fe37_0,Cropland,2,48022958,1793,-18144,6225,-10119,2599,1819,-18038,5569,-9918,2774,LUCAS_polygon,NA,
0000000000000000fea5_0,Cropland,2,48603062,1873,-17582,5379,-9385,3306,1715,-17766,7352,-10358,12469,LUCAS_polygon,NA,
0000000000000000fec5_0,Cropland,2,47883118,1675,-19745,4222,-11791,3191,1605,-19199,3606,-11963,2549,LUCAS_polygon,NA,
0000000000000000ff38_0,Cropland,2,48143088,1924,-16338,3463,-8491,2514,1947,-17344,3465,-8908,3201,LUCAS_polygon,NA,
0000000000000000ff65_0,Cropland,2,47643162,1758,-20880,10642,-11877,13865,1764,-20434,3900,-11586,3876,LUCAS_polygon,NA,
0000000000000000ff7f_0,Cropland,2,48523114,1693,-18150,5645,-10718,3722,1564,-16583,5802,-10606,3220,LUCAS_polygon,NA,
0000000000000000ff9a_0,Cropland,2,47483034,1720,-20134,4311,-11706,2541,1603,-20212,4660,-12609,2659,LUCAS_polygon,NA,
0000000000000000fffd_0,Cropland,2,47443048,1936,-17839,5186,-9216,2895,1808,-18701,4530,-10341,3423,LUCAS_polygon,NA,
00000000000000010055_0,Cropland,2,48862974,1671,-20485,5051,-12260,3193,1879,-21359,9520,-11367,11004,LUCAS_polygon,NA,
000000000000000100a8_0,Cropland,2,47962992,1941,-18468,3364,-9516,3810,1696,-19626,4275,-11575,3447,LUCAS_polygon,NA,
000000000000000100bf_0,Cropland,2,48382958,1743,-19339,5058,-11096,3684,1752,-19149,4067,-10927,3809,LUCAS_polygon,NA,
0000000000000001012b_0,Cropland,2,47882974,1817,-21201,5569,-11667,3516,1945,-21985,4061,-11306,3758,LUCAS_polygon,NA,
00000000000000010153_0,Cropland,2,47623038,1693,-20163,3671,-11910,3003,1736,-20895,5141,-12038,2520,LUCAS_polygon,NA,
000000000000000101a4_0,Cropland,2,48002970,2009,-19120,3694,-9519,3292,1873,-19939,3070,-10644,3119,LUCAS_polygon,NA,
000000000000000101df_0,Cropland,2,47623026,1849,-19433,3816,-10511,3364,1642,-19317,3800,-11767,3400,LUCAS_polygon,NA,
000000000000000101fa_0,Cropland,2,48283096,1791,-18213,4725,-10168,3697,1745,-17904,4496,-10262,4082,LUCAS_polygon,NA,
00000000000000010239_0,Cropland,2,48022954,1684,-19552,3961,-11609,3628,1743,-19919,3834,-11427,3608,LUCAS_polygon,NA,
0000000000000001026c_0,Cropland,2,47862978,2059,-19854,3879,-9643,2795,1843,-19555,3516,-10613,3140,LUCAS_polygon,NA,
000000000000000102b0_0,Cropland,2,48703198,1644,-19622,5327,-11938,2894,1646,-22255,10809,-13517,14324,LUCAS_polygon,NA,
0000000000000001034c_0,Cropland,2,47783118,1650,-18358,8444,-11123,9696,1664,-19076,5015,-11464,3583,LUCAS_polygon,NA,
0000000000000001038d_0,Cropland,2,48023148,1697,-17968,3027,-10586,2756,1724,-18459,3042,-10708,2574,LUCAS_polygon,NA,
00000000000000010391_0,Cropland,2,47763166,1616,-20408,3490,-12626,2819,1697,-20660,4168,-12178,3050,LUCAS_polygon,NA,
00000000000000010434_0,Cropland,2,47342974,1569,-18353,4516,-11697,3121,1891,-19431,4120,-10276,2826,LUCAS_polygon,NA,
00000000000000010468_0,Cropland,2,48182952,1673,-18694,4804,-11174,3011,1970,-18921,4266,-9605,2848,LUCAS_polygon,NA,
00000000000000010469_0,Cropland,2,48302960,1688,-18201,3817,-10781,3538,1876,-20223,4065,-10783,3399,LUCAS_polygon,NA,
0000000000000001049f_0,Cropland,2,48642962,1747,-19364,4039,-11083,3153,2135,-18683,3731,-8750,3698,LUCAS_polygon,NA,
000000000000000104f4_0,Cropland,2,48383088,1792,-18251,4319,-10182,3715,1566,-17677,4816,-11289,3561,LUCAS_polygon,NA,
00000000000000010637_0,Cropland,2,47523010,1853,-19256,4446,-10394,3620,1733,-19560,3901,-11288,3575,LUCAS_polygon,NA,
00000000000000010791_0,Cropland,2,47622990,1711,-18013,6091,-10527,3301,1909,-17107,5850,-8961,2757,LUCAS_polygon,NA,
0000000000000001079b_0,Cropland,2,48142998,1637,-14572,8364,-8902,9733,1793,-13605,2406,-7586,1891,LUCAS_polygon,NA,
0000000000000001081e_0,Cropland,2,47703170,1683,-17377,5149,-10327,4044,1595,-18808,4282,-11795,3609,LUCAS_polygon,NA,
00000000000000010829_0,Cropland,2,47902968,1873,-20070,4124,-10716,2763,1812,-19077,3533,-10529,2798,LUCAS_polygon,NA,
0000000000000001083e_0,Cropland,2,48143154,1788,-18021,3873,-10080,2996,1714,-18573,3604,-10834,2359,LUCAS_polygon,NA,
000000000000000108a2_0,Cropland,2,48022976,1756,-18418,2976,-10487,3020,1841,-18909,3756,-10274,2349,LUCAS_polygon,NA,
00000000000000010981_0,Cropland,2,48743058,1695,-19620,3962,-11572,2978,1555,-19268,4238,-12391,3186,LUCAS_polygon,NA,
000000000000000109d2_0,Cropland,2,48563074,1790,-18825,3398,-10516,3588,1720,-19114,4399,-11114,3599,LUCAS_polygon,NA,
000000000000000109d5_0,Cropland,2,47703160,1729,-15801,2548,-9139,2208,1599,-21704,4765,-13577,4148,LUCAS_polygon,NA,
00000000000000010a2a_0,Cropland,2,48363088,1857,-16731,4542,-9009,2764,1826,-18073,3889,-9899,2792,LUCAS_polygon,NA,
00000000000000010a5f_0,Cropland,2,47462980,1617,-18734,3897,-11587,3883,1702,-18646,4665,-10956,3731,LUCAS_polygon,NA,
00000000000000010c1b_0,Cropland,2,47522998,2086,-14870,4711,-7127,3098,1900,-15279,4695,-8042,3133,LUCAS_polygon,NA,
00000000000000010d2a_0,Cropland,2,48463154,1835,-19864,3772,-10826,3533,1968,-20697,4028,-10519,3469,LUCAS_polygon,NA,
00000000000000010d73_0,Cropland,2,48183096,1957,-19803,3477,-10118,3322,1731,-20682,3565,-11948,2721,LUCAS_polygon,NA,
00000000000000010dc6_0,Cropland,2,47683090,1369,-18963,2621,-13855,2333,1523,-19666,3273,-12909,2184,LUCAS_polygon,NA,
00000000000000010e02_0,Cropland,2,48443094,1732,-19937,4849,-11513,3020,1627,-19937,3967,-12254,3218,LUCAS_polygon,NA,
00000000000000010e8c_0,Cropland,2,48163088,1946,-20375,4232,-10469,3875,2242,-20055,4150,-8944,3996,LUCAS_polygon,NA,
00000000000000010ec2_0,Cropland,2,48342958,1605,-18320,3689,-11414,3288,1553,-18392,3653,-11844,3463,LUCAS_polygon,NA,
00000000000000010f73_0,Cropland,2,47903014,1987,-18562,3908,-9343,2168,1733,-19104,3326,-11023,2600,LUCAS_polygon,NA,
00000000000000010f74_0,Cropland,2,47642992,1604,-20246,3857,-12621,3295,1618,-18655,4230,-11532,3204,LUCAS_polygon,NA,
00000000000000010fb2_0,Cropland,2,48703048,1668,-19240,4346,-11536,2976,1781,-20477,5487,-11497,2747,LUCAS_polygon,NA,
00000000000000010fb8_0,Cropland,2,47762978,1794,-17315,5037,-9652,3011,1818,-18956,5834,-10429,3238,LUCAS_polygon,NA,
00000000000000010ff8_0,Cropland,2,47403054,1710,-20418,5791,-11942,3330,1583,-19527,4401,-12333,2909,LUCAS_polygon,NA,
