system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
00000000000000011082_0,Cropland,2,48103114,1667,-18191,3840,-10913,4123,1730,-19048,4651,-11008,4363,LUCAS_polygon,NA,
000000000000000112b3_0,Cropland,2,48143070,1999,-18876,4923,-9444,3707,1749,-20072,3451,-11477,3316,LUCAS_polygon,NA,
0000000000000001133d_0,Cropland,2,47983192,1606,-19111,3938,-11900,3529,1805,-21484,5457,-11905,5571,LUCAS_polygon,NA,
0000000000000001135b_0,Cropland,2,47842944,1523,-18614,3088,-12225,2365,1881,-19015,3450,-10111,3262,LUCAS_polygon,NA,
00000000000000011410_0,Cropland,2,47502964,1645,-19807,4049,-12040,3561,1686,-19648,4902,-11655,3724,LUCAS_polygon,NA,
0000000000000001147a_0,Cropland,2,47542996,1719,-18207,6325,-10590,3720,1769,-17035,5417,-9631,3081,LUCAS_polygon,NA,
0000000000000001147e_0,Cropland,2,48822974,1738,-18321,3643,-10541,2976,1759,-18399,3666,-10460,2891,LUCAS_polygon,NA,
000000000000000114bd_0,Cropland,2,48863046,1925,-17761,4076,-9225,3767,1906,-19457,5612,-10206,3969,LUCAS_polygon,NA,
000000000000000115ea_0,Cropland,2,47823168,1821,-17304,3971,-9504,2519,1752,-18444,3502,-10529,2659,LUCAS_polygon,NA,
000000000000000002bf_0,Woodland,3,48583018,1709,-14104,2240,-8252,2068,1725,-13585,2223,-7877,11935,LUCAS_polygon,NA,
000000000000000002da_0,Woodland,3,48363010,1742,-15788,2313,-9062,2068,1763,-15460,2957,-8767,2380,LUCAS_polygon,NA,
00000000000000000381_0,Woodland,3,47743190,1976,-11629,1990,-5886,2225,1567,-15088,3629,-9631,3990,LUCAS_polygon,NA,
00000000000000000382_0,Woodland,3,47562944,1666,-15655,2610,-9398,2306,1734,-15864,2678,-9151,1865,LUCAS_polygon,NA,
000000000000000003c9_0,Woodland,3,48343192,1526,-13296,2221,-8713,2044,1483,-14194,4606,-9572,5082,LUCAS_polygon,NA,
00000000000000000408_0,Woodland,3,47603010,1670,-13982,2333,-8372,1934,1671,-14980,2079,-8965,1978,LUCAS_polygon,NA,
0000000000000000044a_0,Woodland,3,48143178,1706,-13265,2222,-7776,1695,1579,-13770,2501,-8719,1853,LUCAS_polygon,NA,
00000000000000000524_0,Woodland,3,47703106,1635,-14133,2063,-8646,2039,1685,-13541,2112,-8036,1904,LUCAS_polygon,NA,
00000000000000000704_0,Woodland,3,47803186,1643,-13978,2404,-8509,1974,1648,-13356,3492,-8102,3948,LUCAS_polygon,NA,
000000000000000007e3_0,Woodland,3,47403180,1524,-12559,2196,-8239,1894,1459,-16405,1890,-11245,1964,LUCAS_polygon,NA,
00000000000000000868_0,Woodland,3,47203164,1475,-14152,2145,-9595,2089,1437,-14724,2477,-10246,1967,LUCAS_polygon,NA,
00000000000000000869_0,Woodland,3,48802988,1655,-14088,2179,-8514,2021,1607,-15409,1892,-9590,1932,LUCAS_polygon,NA,
00000000000000000873_0,Woodland,3,47303084,1783,-16036,2361,-8992,1974,1692,-15489,2698,-9152,2142,LUCAS_polygon,NA,
00000000000000000951_0,Woodland,3,48203048,1647,-15823,2739,-9606,2157,1741,-16023,2428,-9205,2039,LUCAS_polygon,NA,
00000000000000000b43_0,Woodland,3,48043140,1485,-17206,2790,-11587,2363,1504,-17848,2430,-11867,2252,LUCAS_polygon,NA,
00000000000000000c73_0,Woodland,3,47523088,1513,-16123,12041,-10654,13940,1626,-15339,2517,-9435,2047,LUCAS_polygon,NA,
00000000000000000d3f_0,Woodland,3,47703182,1377,-15101,2271,-10969,2375,1637,-13612,3668,-8313,2271,LUCAS_polygon,NA,
00000000000000000d8c_0,Woodland,3,48703078,1524,-13866,2440,-9096,1838,1700,-13610,2257,-8008,2284,LUCAS_polygon,NA,
00000000000000000fd8_0,Woodland,3,47762990,1711,-13463,13100,-7869,15385,1832,-14155,2292,-7728,2041,LUCAS_polygon,NA,
00000000000000000ffe_0,Woodland,3,47823018,1927,-15225,2338,-7901,1913,1662,-14586,2278,-8776,2021,LUCAS_polygon,NA,
000000000000000010dc_0,Woodland,3,48122968,1816,-15518,2187,-8547,1846,1749,-15368,2605,-8786,2011,LUCAS_polygon,NA,
0000000000000000111b_0,Woodland,3,48443000,1615,-15247,2094,-9439,2164,1705,-15385,2083,-9025,2002,LUCAS_polygon,NA,
0000000000000000111c_0,Woodland,3,47423118,1562,-15092,2006,-9663,1687,1758,-12558,1847,-7144,2028,LUCAS_polygon,NA,
00000000000000001148_0,Woodland,3,47283150,1571,-14988,1999,-9541,2052,1413,-15014,8434,-10623,12879,LUCAS_polygon,NA,
00000000000000001282_0,Woodland,3,48843068,1571,-13101,2449,-8338,1708,1555,-14650,1883,-9421,1490,LUCAS_polygon,NA,
00000000000000001284_0,Woodland,3,48503124,1509,-16038,2173,-10627,1807,1561,-12711,2069,-8142,1695,LUCAS_polygon,NA,
00000000000000001289_0,Woodland,3,47682952,1566,-13573,2696,-8666,1812,1553,-16010,2214,-10306,2223,LUCAS_polygon,NA,
000000000000000012c9_0,Woodland,3,48662972,1577,-15908,2453,-10090,1820,1745,-14508,2499,-8313,1834,LUCAS_polygon,NA,
0000000000000000152b_0,Woodland,3,47882956,1660,-15057,2183,-9071,1795,1766,-13854,2257,-7847,2176,LUCAS_polygon,NA,
00000000000000001558_0,Woodland,3,48083144,1810,-13494,2061,-7455,1831,1663,-12814,2271,-7705,1897,LUCAS_polygon,NA,
00000000000000001607_0,Woodland,3,47563182,1523,-14298,14091,-9386,14489,1540,-14674,9822,-9526,11356,LUCAS_polygon,NA,
000000000000000016ab_0,Woodland,3,48343156,1626,-14074,2080,-8656,1890,1709,-14403,2239,-8426,1978,LUCAS_polygon,NA,
000000000000000016d1_0,Woodland,3,47443180,1517,-14014,2029,-9238,1638,1610,-12464,2907,-7740,1572,LUCAS_polygon,NA,
000000000000000016f9_0,Woodland,3,47463054,1620,-13692,2099,-8454,1991,1701,-13981,11097,-8221,11708,LUCAS_polygon,NA,
00000000000000001732_0,Woodland,3,48882994,1800,-12826,2174,-7127,1785,1665,-14384,9176,-8640,11362,LUCAS_polygon,NA,
00000000000000001737_0,Woodland,3,48682956,1668,-14441,2062,-8659,1856,1666,-13866,1756,-8323,1938,LUCAS_polygon,NA,
00000000000000001784_0,Woodland,3,48043036,2200,-12050,2353,-5478,2541,1624,-16275,2629,-10019,1620,LUCAS_polygon,NA,
000000000000000017ae_0,Woodland,3,48243034,1861,-15001,2490,-8062,2000,1821,-14960,2268,-8215,1960,LUCAS_polygon,NA,
00000000000000001802_0,Woodland,3,47982944,1541,-14626,1892,-9493,1847,1793,-12953,2230,-7224,1815,LUCAS_polygon,NA,
00000000000000001a22_0,Woodland,3,47943122,1686,-13920,2070,-8256,1988,1639,-14593,1932,-8906,1898,LUCAS_polygon,NA,
00000000000000001ab6_0,Woodland,3,47643070,2236,-11813,2340,-5284,1905,1680,-16419,2354,-9772,2084,LUCAS_polygon,NA,
00000000000000001ad2_0,Woodland,3,47642980,1842,-14960,2384,-8123,2097,1745,-15322,2679,-8780,2146,LUCAS_polygon,NA,
00000000000000001b09_0,Woodland,3,48383134,1909,-12175,2298,-6376,1850,1565,-15338,2171,-9802,2089,LUCAS_polygon,NA,
00000000000000001b0f_0,Woodland,3,48063038,1821,-14311,2695,-7859,1996,1827,-15095,2413,-8262,2165,LUCAS_polygon,NA,
00000000000000001c10_0,Woodland,3,48563130,1476,-14650,2296,-9925,1951,1713,-12919,2334,-7542,1951,LUCAS_polygon,NA,
00000000000000001c67_0,Woodland,3,47523082,1875,-12231,2486,-6522,2153,1889,-15270,2744,-8086,2031,LUCAS_polygon,NA,
000000000000000020c9_0,Woodland,3,48223000,2299,-11344,2286,-4935,1875,1515,-17555,2227,-11585,1815,LUCAS_polygon,NA,
0000000000000000210f_0,Woodland,3,47563102,1570,-12686,1806,-8079,2004,1557,-14497,2137,-9309,1982,LUCAS_polygon,NA,
0000000000000000215d_0,Woodland,3,47523074,1321,-21717,3052,-16439,1920,1391,-20220,3049,-14538,2452,LUCAS_polygon,NA,
0000000000000000215f_0,Woodland,3,48262982,1379,-20209,2970,-14656,1947,1906,-14093,2619,-7393,2235,LUCAS_polygon,NA,
000000000000000021df_0,Woodland,3,47822944,1757,-11640,2068,-6626,2138,1660,-13609,1937,-8198,1881,LUCAS_polygon,NA,
000000000000000021e6_0,Woodland,3,47643154,1626,-13260,13306,-8157,14915,1552,-14916,2518,-9613,1981,LUCAS_polygon,NA,
000000000000000022a3_0,Woodland,3,48083176,1565,-13537,2132,-8649,2044,1580,-14375,3478,-9101,1820,LUCAS_polygon,NA,
0000000000000000232c_0,Woodland,3,48003036,1531,-15647,13735,-10223,14238,1744,-12709,2377,-7286,1890,LUCAS_polygon,NA,
000000000000000024e3_0,Woodland,3,47543018,2032,-12447,2495,-6126,2205,1756,-14652,2231,-8344,2635,LUCAS_polygon,NA,
00000000000000002575_0,Woodland,3,48122946,1460,-19035,2691,-13037,2169,1707,-17051,3051,-9991,2396,LUCAS_polygon,NA,
00000000000000002606_0,Woodland,3,48663026,1753,-13137,1940,-7494,1904,1584,-14699,2100,-9278,1848,LUCAS_polygon,NA,
00000000000000002658_0,Woodland,3,48483022,1770,-14023,2107,-7924,2112,1722,-14814,2635,-8604,2124,LUCAS_polygon,NA,
00000000000000002679_0,Woodland,3,47382980,1833,-14861,2236,-8107,2139,1580,-17020,2158,-10771,1883,LUCAS_polygon,NA,
000000000000000026a0_0,Woodland,3,48683132,1613,-14536,2325,-9013,2221,1582,-12836,6888,-8114,14888,LUCAS_polygon,NA,
000000000000000026b2_0,Woodland,3,48503154,1554,-16468,2366,-10596,1996,1939,-12023,2186,-6199,2040,LUCAS_polygon,NA,
000000000000000028be_0,Woodland,3,47722952,1821,-12414,2166,-6817,2257,1565,-14671,1859,-9376,1913,LUCAS_polygon,NA,
00000000000000002baa_0,Woodland,3,48083004,1659,-15595,12226,-9402,14197,1672,-16378,3008,-9796,2266,LUCAS_polygon,NA,
00000000000000002bd2_0,Woodland,3,48103154,1708,-13656,2444,-7996,2127,1610,-15962,2455,-9912,2058,LUCAS_polygon,NA,
00000000000000002c3e_0,Woodland,3,47802958,1645,-14952,2496,-9091,2230,1688,-15295,2332,-9063,2091,LUCAS_polygon,NA,
00000000000000002e05_0,Woodland,3,47803012,1928,-13404,2150,-6951,2102,1643,-16468,2416,-10025,2274,LUCAS_polygon,NA,
00000000000000002e27_0,Woodland,3,48743152,1555,-13890,2220,-8932,1749,1687,-14826,2669,-8788,2328,LUCAS_polygon,NA,
00000000000000002e29_0,Woodland,3,47443174,1804,-13085,1781,-7253,2014,1747,-14266,2372,-8165,1987,LUCAS_polygon,NA,
00000000000000002e71_0,Woodland,3,48563128,1492,-15912,2453,-10668,1896,1591,-16462,2432,-10346,2111,LUCAS_polygon,NA,
00000000000000002ea5_0,Woodland,3,48303040,1817,-14154,2236,-7788,2200,1895,-13914,2207,-7344,2392,LUCAS_polygon,NA,
00000000000000002ed3_0,Woodland,3,48263126,1640,-14663,2013,-8941,1758,1702,-14331,2227,-8418,1881,LUCAS_polygon,NA,
00000000000000002f00_0,Woodland,3,48743116,1503,-13758,2195,-9155,2042,1586,-14552,2295,-9178,1910,LUCAS_polygon,NA,
00000000000000002f69_0,Woodland,3,48163174,1532,-14472,2065,-9450,1874,1518,-14089,3830,-9283,2148,LUCAS_polygon,NA,
00000000000000003308_0,Woodland,3,48762978,1667,-13724,2433,-8234,2051,1512,-12720,2330,-8411,2362,LUCAS_polygon,NA,
0000000000000000334c_0,Woodland,3,48182962,1584,-14920,2043,-9417,2132,1830,-13294,2255,-7265,2031,LUCAS_polygon,NA,
00000000000000003387_0,Woodland,3,47742980,1597,-15644,2317,-9797,1932,1660,-13396,2436,-8072,2115,LUCAS_polygon,NA,
0000000000000000339b_0,Woodland,3,48763072,1540,-14409,2386,-9358,2075,1511,-14190,2211,-9393,1654,LUCAS_polygon,NA,
000000000000000033d5_0,Woodland,3,47623016,1600,-14370,1930,-8984,1933,1556,-15608,2314,-10031,2220,LUCAS_polygon,NA,
00000000000000003431_0,Woodland,3,47203160,1516,-13165,1987,-8683,1675,1497,-14114,2197,-9431,2025,LUCAS_polygon,NA,
000000000000000034a1_0,Woodland,3,48063010,1775,-13070,12561,-7363,15168,1956,-11837,2137,-6053,1872,LUCAS_polygon,NA,
00000000000000003565_0,Woodland,3,48703002,1683,-13522,2076,-8033,2084,1646,-14732,2071,-8952,1742,LUCAS_polygon,NA,
0000000000000000357d_0,Woodland,3,48383026,1760,-14751,2333,-8383,2153,1687,-15528,2478,-9203,2148,LUCAS_polygon,NA,
00000000000000003585_0,Woodland,3,47743156,1633,-14336,2201,-8780,1953,1434,-16262,2692,-11343,2294,LUCAS_polygon,NA,
000000000000000035c9_0,Woodland,3,47562984,1984,-13801,2046,-6956,2952,3027,-13765,2274,-4548,4997,LUCAS_polygon,NA,
000000000000000037e1_0,Woodland,3,48443112,1450,-17377,3354,-11980,2341,1791,-14292,2302,-7980,2260,LUCAS_polygon,NA,
0000000000000000385e_0,Woodland,3,47763058,1848,-16584,2660,-8975,1803,1768,-15171,2515,-8579,2247,LUCAS_polygon,NA,
00000000000000003895_0,Woodland,3,48682970,1830,-13897,2365,-7596,2003,1595,-15189,2972,-9521,2213,LUCAS_polygon,NA,
00000000000000003924_0,Woodland,3,48803078,1527,-14019,2049,-9181,1948,1711,-13924,2232,-8140,2210,LUCAS_polygon,NA,
00000000000000003952_0,Woodland,3,47283172,1559,-13335,2270,-8551,1936,1539,-15157,11640,-9846,13131,LUCAS_polygon,NA,
00000000000000003993_0,Woodland,3,47803182,1597,-13419,2068,-8403,1927,1656,-14682,3574,-8867,2127,LUCAS_polygon,NA,
00000000000000003996_0,Woodland,3,48222978,1597,-14483,2420,-9069,2075,1725,-13097,2441,-7590,2114,LUCAS_polygon,NA,
000000000000000039c5_0,Woodland,3,48703180,1447,-14600,2352,-10092,2012,1384,-14662,13003,-10596,14516,LUCAS_polygon,NA,
00000000000000003a58_0,Woodland,3,48723042,1628,-13652,2055,-8384,2147,1534,-14864,2452,-9690,2156,LUCAS_polygon,NA,
00000000000000003de9_0,Woodland,3,48563124,1587,-12868,1978,-8109,1997,1537,-14145,2142,-9203,2189,LUCAS_polygon,NA,
00000000000000003efe_0,Woodland,3,48302950,1496,-15058,2125,-10064,1894,1523,-15004,2268,-9851,2162,LUCAS_polygon,NA,
00000000000000003f79_0,Woodland,3,48142992,1583,-16877,11059,-10659,13261,1830,-14536,2433,-7943,2264,LUCAS_polygon,NA,
00000000000000004390_0,Woodland,3,48622970,1665,-13077,2439,-7853,2110,1711,-13649,1918,-7977,2031,LUCAS_polygon,NA,
000000000000000043ae_0,Woodland,3,48303044,1635,-14620,2263,-8940,2206,1681,-14161,2111,-8422,1941,LUCAS_polygon,NA,
00000000000000004419_0,Woodland,3,48283046,1685,-13722,2292,-8146,2038,1804,-13607,2179,-7542,1780,LUCAS_polygon,NA,
00000000000000004427_0,Woodland,3,47522954,1698,-15391,2485,-9066,2085,1690,-15066,2382,-8914,2001,LUCAS_polygon,NA,
0000000000000000446a_0,Woodland,3,48283174,1588,-14314,2072,-9012,2013,1502,-13186,2350,-8777,2005,LUCAS_polygon,NA,
000000000000000044ab_0,Woodland,3,48663166,1720,-13428,2313,-7809,2021,1535,-14040,2395,-9147,2079,LUCAS_polygon,NA,
00000000000000004807_0,Woodland,3,48423154,1476,-13974,2268,-9465,1944,1466,-14519,2489,-9906,2194,LUCAS_polygon,NA,
0000000000000000481d_0,Woodland,3,47842986,1703,-14688,2595,-8624,2104,1874,-14713,2253,-7850,1928,LUCAS_polygon,NA,
000000000000000048b2_0,Woodland,3,47563150,1501,-13009,2065,-8666,1908,1454,-14258,2119,-9803,1603,LUCAS_polygon,NA,
000000000000000048b3_0,Woodland,3,47323050,1551,-15345,2285,-9895,2100,1513,-16884,2272,-11162,1849,LUCAS_polygon,NA,
000000000000000048b4_0,Woodland,3,48082960,1558,-14591,2220,-9365,2161,1681,-14026,2386,-8343,1998,LUCAS_polygon,NA,
000000000000000048df_0,Woodland,3,47383056,1706,-14535,2236,-8520,1971,1543,-16716,2495,-10832,1827,LUCAS_polygon,NA,
000000000000000048e1_0,Woodland,3,48623014,1742,-13464,2120,-7728,1909,1797,-13903,2059,-7738,2147,LUCAS_polygon,NA,
0000000000000000490f_0,Woodland,3,48822962,1635,-13841,2194,-8463,1951,1717,-14183,2123,-8259,1857,LUCAS_polygon,NA,
0000000000000000494d_0,Woodland,3,48303032,1723,-14593,2575,-8469,2118,1668,-17338,2195,-10397,1956,LUCAS_polygon,NA,
0000000000000000c283_0,Woodland,3,48563016,1657,-13871,2303,-8373,2321,1601,-15420,6923,-9629,12998,LUCAS_polygon,NA,
0000000000000000c516_0,Woodland,3,47622954,1539,-15625,2097,-10156,1651,1651,-14994,2406,-9084,2227,LUCAS_polygon,NA,
0000000000000000c538_0,Woodland,3,47362952,1668,-15701,2052,-9412,1911,1728,-15538,1878,-8990,2004,LUCAS_polygon,NA,
0000000000000000c53f_0,Woodland,3,47503050,1631,-15653,3602,-9595,2015,1639,-15079,2036,-9201,2040,LUCAS_polygon,NA,
0000000000000000c601_0,Woodland,3,47283082,1834,-14947,2213,-8148,1918,1819,-14987,2243,-8240,2071,LUCAS_polygon,NA,
0000000000000000c612_0,Woodland,3,48782990,1686,-14274,2351,-8467,2077,1832,-13478,1962,-7355,1801,LUCAS_polygon,NA,
0000000000000000ca08_0,Woodland,3,48503118,1519,-13446,2280,-8854,1921,1481,-14582,2339,-9847,1818,LUCAS_polygon,NA,
0000000000000000ca44_0,Woodland,3,47443106,1655,-14902,2236,-9007,2343,1681,-14963,2267,-8900,2482,LUCAS_polygon,NA,
0000000000000000ca6a_0,Woodland,3,48643010,1844,-13480,2275,-7309,2207,1535,-15624,2098,-10181,2035,LUCAS_polygon,NA,
0000000000000000caa8_0,Woodland,3,48463160,1574,-13337,2339,-8471,2171,1652,-13266,2081,-8030,1948,LUCAS_polygon,NA,
0000000000000000cab4_0,Woodland,3,48383004,1624,-15358,2927,-9456,2364,1803,-13867,2133,-7690,2222,LUCAS_polygon,NA,
0000000000000000cb42_0,Woodland,3,48762960,1757,-14239,2093,-8102,1946,1787,-13581,2175,-7601,1496,LUCAS_polygon,NA,
0000000000000000cb43_0,Woodland,3,48363160,1549,-14028,2239,-9055,2038,1412,-15220,2133,-10783,2116,LUCAS_polygon,NA,
0000000000000000cbbb_0,Woodland,3,48502974,1640,-14768,2236,-9004,2133,1656,-15084,11072,-9108,12264,LUCAS_polygon,NA,
0000000000000000cc87_0,Woodland,3,48663036,1740,-13513,2005,-7765,1935,1545,-14060,2104,-9100,1959,LUCAS_polygon,NA,
0000000000000000cca5_0,Woodland,3,47663040,1585,-14825,13912,-9352,14465,1779,-13534,1960,-7608,2127,LUCAS_polygon,NA,
0000000000000000cd04_0,Woodland,3,47882984,1533,-15606,2420,-10180,1893,1651,-14934,2319,-9044,2300,LUCAS_polygon,NA,
0000000000000000cea1_0,Woodland,3,48123032,2074,-13028,2284,-6282,1849,1756,-15091,2627,-8594,1974,LUCAS_polygon,NA,
0000000000000000cef9_0,Woodland,3,48743120,1554,-14034,2050,-9029,1846,1483,-14089,2625,-9503,1868,LUCAS_polygon,NA,
0000000000000000cf5d_0,Woodland,3,48242972,1644,-14525,2206,-8835,1985,1674,-15650,2227,-9348,1983,LUCAS_polygon,NA,
0000000000000000cf8d_0,Woodland,3,47803034,1899,-13444,1937,-7079,2372,1748,-14706,2130,-8413,2051,LUCAS_polygon,NA,
0000000000000000d065_0,Woodland,3,47543042,1596,-14175,2204,-8880,2037,1700,-13534,1983,-7963,1879,LUCAS_polygon,NA,
0000000000000000d1c7_0,Woodland,3,48463150,1537,-13707,2257,-8917,2025,1712,-13399,2153,-7828,1990,LUCAS_polygon,NA,
0000000000000000d31a_0,Woodland,3,48803108,1431,-15075,2061,-10533,1958,1575,-13959,2153,-8864,1866,LUCAS_polygon,NA,
0000000000000000d36d_0,Woodland,3,48643078,1564,-13324,2249,-8518,2041,1527,-13148,5117,-8611,11361,LUCAS_polygon,NA,
0000000000000000d3b4_0,Woodland,3,47722942,1598,-14180,2017,-8874,2148,1782,-12989,2327,-7288,2027,LUCAS_polygon,NA,
0000000000000000d3e7_0,Woodland,3,48163016,1634,-17515,2352,-10721,2073,1751,-13412,2717,-7659,1890,LUCAS_polygon,NA,
0000000000000000d52d_0,Woodland,3,47402972,1676,-15216,2526,-9081,2166,1694,-15825,9770,-9344,11233,LUCAS_polygon,NA,
0000000000000000d550_0,Woodland,3,48122982,1676,-14958,2542,-8927,1739,1692,-15161,2232,-8962,2146,LUCAS_polygon,NA,
0000000000000000d603_0,Woodland,3,47803160,1602,-13831,2308,-8632,2170,1534,-14445,2431,-9417,1883,LUCAS_polygon,NA,
0000000000000000d763_0,Woodland,3,48522988,1649,-14313,2283,-8681,2335,1579,-15928,10277,-10088,12389,LUCAS_polygon,NA,
0000000000000000d957_0,Woodland,3,47583176,1533,-14304,14023,-9330,14372,1385,-15289,2242,-11037,1779,LUCAS_polygon,NA,
0000000000000000d9fd_0,Woodland,3,48783074,1643,-13111,2383,-7980,2162,1370,-15582,1910,-11372,2017,LUCAS_polygon,NA,
0000000000000000da33_0,Woodland,3,47943158,1478,-15013,1906,-10155,2076,1702,-12904,2547,-7583,2025,LUCAS_polygon,NA,
0000000000000000dafa_0,Woodland,3,48203016,1686,-14026,2773,-8321,2038,1584,-16186,2751,-10217,2224,LUCAS_polygon,NA,
0000000000000000dc60_0,Woodland,3,47303170,1477,-15105,2313,-10228,2280,1544,-16191,9876,-10485,12877,LUCAS_polygon,NA,
0000000000000000ddda_0,Woodland,3,47583104,1604,-13929,2156,-8682,1710,1544,-14659,2211,-9497,1785,LUCAS_polygon,NA,
0000000000000000de34_0,Woodland,3,47723094,1703,-12390,2166,-7276,2251,1920,-11467,2467,-5973,2033,LUCAS_polygon,NA,
0000000000000000de35_0,Woodland,3,47503018,1522,-14899,2339,-9792,2280,1454,-17308,2654,-11904,2067,LUCAS_polygon,NA,
0000000000000000df11_0,Woodland,3,47243150,1678,-12907,1953,-7692,1645,1496,-13649,11321,-9122,12823,LUCAS_polygon,NA,
0000000000000000e107_0,Woodland,3,48283084,1565,-15088,2166,-9644,1769,1573,-15347,2078,-9757,1795,LUCAS_polygon,NA,
0000000000000000e2b8_0,Woodland,3,48523042,1758,-13482,2120,-7668,2141,1868,-12425,2121,-6653,2454,LUCAS_polygon,NA,
0000000000000000e2f6_0,Woodland,3,48782998,1565,-15126,2262,-9664,1957,1638,-14471,2538,-8835,2249,LUCAS_polygon,NA,
0000000000000000e2fa_0,Woodland,3,48902964,1716,-12499,2098,-7285,2085,1617,-14112,2438,-8727,1935,LUCAS_polygon,NA,
0000000000000000e307_0,Woodland,3,47902970,1586,-16771,2090,-10573,1423,1688,-12789,2297,-7576,1977,LUCAS_polygon,NA,
0000000000000000e30c_0,Woodland,3,48683190,1489,-14184,2186,-9527,2024,1573,-15132,4699,-9621,5089,LUCAS_polygon,NA,
0000000000000000e3db_0,Woodland,3,47763080,1878,-14503,2288,-7722,2182,1841,-16344,2531,-8876,2299,LUCAS_polygon,NA,
0000000000000000e413_0,Woodland,3,47823082,2074,-13710,2325,-6611,1952,1567,-15532,2207,-9913,2110,LUCAS_polygon,NA,
0000000000000000e476_0,Woodland,3,48043180,1707,-13713,1984,-8034,1929,1516,-13883,3729,-9156,2072,LUCAS_polygon,NA,
0000000000000000e47d_0,Woodland,3,47663058,1758,-14860,2763,-8454,2346,1617,-17042,3016,-10539,2354,LUCAS_polygon,NA,
0000000000000000e4d0_0,Woodland,3,48463196,1452,-15418,2269,-10615,1903,1460,-15879,4529,-10873,4992,LUCAS_polygon,NA,
0000000000000000e595_0,Woodland,3,48702990,1621,-14099,1952,-8697,2027,1495,-14165,2240,-9472,2009,LUCAS_polygon,NA,
0000000000000000e862_0,Woodland,3,48523124,1514,-16507,2094,-10904,1833,1774,-12366,2019,-6970,1786,LUCAS_polygon,NA,
0000000000000000e950_0,Woodland,3,47583018,1509,-13686,1982,-9067,1785,1592,-14195,2240,-8914,2092,LUCAS_polygon,NA,
0000000000000000e977_0,Woodland,3,48503178,1517,-14513,2022,-9570,2060,1448,-13880,3852,-9585,3967,LUCAS_polygon,NA,
0000000000000000e9cc_0,Woodland,3,48922954,1863,-12727,2503,-6831,2238,1793,-14939,2298,-8333,2469,LUCAS_polygon,NA,
