system:index,LC,LC_num,POINT_ID,asc_dpol_median,asc_vh_median,asc_vh_stDev,asc_vv_median,asc_vv_stDev,desc_dpol_median,desc_vh_median,desc_vh_stDev,desc_vv_median,desc_vv_stDev,source,votes,.geo
0000000000000000ebb3_0,Woodland,3,48162962,1623,-15123,1887,-9317,1971,1630,-13291,1982,-8155,1999,LUCAS_polygon,NA,
0000000000000000ec7d_0,Woodland,3,48162966,1931,-14155,2060,-7330,2039,1735,-16098,2518,-9277,1896,LUCAS_polygon,NA,
0000000000000000ec90_0,Woodland,3,48142980,1635,-15771,7576,-9644,11556,1717,-14447,2099,-8414,2131,LUCAS_polygon,NA,
0000000000000000ed2a_0,Woodland,3,48523170,1550,-12400,2082,-8000,1988,1578,-14948,2037,-9470,1843,LUCAS_polygon,NA,
0000000000000000ee00_0,Woodland,3,48203088,1735,-14671,2058,-8456,2037,1820,-12778,2443,-7023,1776,LUCAS_polygon,NA,
0000000000000000ee9d_0,Woodland,3,48362980,1886,-12761,2194,-6767,1853,1642,-14420,2380,-8780,2170,LUCAS_polygon,NA,
0000000000000000eea7_0,Woodland,3,48603172,1506,-14176,2026,-9414,2122,1490,-14583,3707,-9789,2444,LUCAS_polygon,NA,
0000000000000000f14f_0,Woodland,3,48222996,1673,-14713,2560,-8794,2110,1803,-14158,1888,-7852,2005,LUCAS_polygon,NA,
0000000000000000f26b_0,Woodland,3,48743166,1461,-13996,2240,-9582,1911,1527,-14937,2314,-9779,1934,LUCAS_polygon,NA,
0000000000000000f283_0,Woodland,3,47783042,1632,-14699,2578,-9008,1925,1694,-15591,2465,-9203,2209,LUCAS_polygon,NA,
0000000000000000f2ee_0,Woodland,3,47263170,1439,-16756,1956,-11642,2125,1459,-18345,2943,-12576,2764,LUCAS_polygon,NA,
0000000000000000f350_0,Woodland,3,47243172,1486,-13785,2210,-9276,1772,1472,-15410,2159,-10470,2021,LUCAS_polygon,NA,
0000000000000000f38c_0,Woodland,3,48323196,1520,-14269,2300,-9388,2121,1536,-14872,4500,-9684,5026,LUCAS_polygon,NA,
0000000000000000f530_0,Woodland,3,47862996,1719,-11916,2158,-6933,1941,1720,-14022,2268,-8153,1898,LUCAS_polygon,NA,
0000000000000000f6f5_0,Woodland,3,48743074,1541,-14116,2187,-9161,1892,1539,-13476,2241,-8757,1955,LUCAS_polygon,NA,
0000000000000000f715_0,Woodland,3,48263054,1578,-13231,1863,-8384,1941,1616,-15788,2276,-9771,1925,LUCAS_polygon,NA,
0000000000000000f738_0,Woodland,3,48282984,1658,-13436,2194,-8101,2051,1627,-14613,2268,-8980,1982,LUCAS_polygon,NA,
0000000000000000f7e4_0,Woodland,3,47323168,1408,-13717,2080,-9745,2083,1564,-14116,7253,-9024,9727,LUCAS_polygon,NA,
0000000000000000f84e_0,Woodland,3,47542978,1607,-16965,2468,-10560,1973,1755,-16367,2553,-9323,2055,LUCAS_polygon,NA,
0000000000000000f866_0,Woodland,3,48503028,1799,-12345,2403,-6861,2175,1859,-12465,2442,-6706,2084,LUCAS_polygon,NA,
0000000000000000fbd4_0,Woodland,3,48322956,1595,-14055,2482,-8812,2329,1565,-13920,2469,-8893,2215,LUCAS_polygon,NA,
0000000000000000fc76_0,Woodland,3,48423136,1528,-13875,1888,-9083,1830,1517,-13988,2619,-9221,1980,LUCAS_polygon,NA,
0000000000000000fd90_0,Woodland,3,47663102,1589,-13321,1934,-8385,1609,1687,-13026,2319,-7721,2030,LUCAS_polygon,NA,
0000000000000000ffd6_0,Woodland,3,47403022,1574,-15147,2288,-9623,1915,1740,-15784,2658,-9074,2038,LUCAS_polygon,NA,
0000000000000001003e_0,Woodland,3,48623130,1393,-14882,2280,-10686,1891,1511,-13779,2303,-9119,1842,LUCAS_polygon,NA,
000000000000000100bd_0,Woodland,3,48563004,1792,-13494,2418,-7529,1983,1634,-16120,10127,-9866,11243,LUCAS_polygon,NA,
000000000000000100e7_0,Woodland,3,48022968,1951,-12893,2223,-6607,2163,1622,-14644,2413,-9027,2033,LUCAS_polygon,NA,
000000000000000100ed_0,Woodland,3,48862998,1650,-12497,2077,-7576,1870,1546,-14766,2156,-9549,1968,LUCAS_polygon,NA,
000000000000000100ff_0,Woodland,3,48243146,1633,-14338,2433,-8782,2052,1708,-14043,2160,-8220,2138,LUCAS_polygon,NA,
0000000000000001011b_0,Woodland,3,47423132,1999,-14130,13356,-7067,15674,1659,-13200,2374,-7958,1577,LUCAS_polygon,NA,
0000000000000001015c_0,Woodland,3,47363176,1522,-13593,2307,-8930,1659,1672,-13818,2246,-8263,2005,LUCAS_polygon,NA,
000000000000000101c8_0,Woodland,3,48583186,1497,-14366,2179,-9596,2024,1468,-14922,4717,-10162,4993,LUCAS_polygon,NA,
0000000000000001024d_0,Woodland,3,48002946,1576,-13742,2316,-8717,1779,1822,-14048,2091,-7710,1854,LUCAS_polygon,NA,
00000000000000010466_0,Woodland,3,47343188,1825,-13146,1951,-7205,1619,1817,-13761,6692,-7574,13694,LUCAS_polygon,NA,
000000000000000104b1_0,Woodland,3,48763122,1413,-17140,2396,-12127,1822,1554,-14510,1926,-9335,1871,LUCAS_polygon,NA,
00000000000000010506_0,Woodland,3,48743106,1521,-13730,2112,-9030,1878,1570,-14481,2317,-9225,1646,LUCAS_polygon,NA,
000000000000000105bc_0,Woodland,3,47542942,1679,-15465,2500,-9213,2139,1920,-14560,2463,-7582,2222,LUCAS_polygon,NA,
000000000000000105c9_0,Woodland,3,48522998,1781,-15339,2585,-8615,2089,1612,-16684,10883,-10350,12381,LUCAS_polygon,NA,
000000000000000105ca_0,Woodland,3,48603164,1488,-14501,2410,-9743,2017,1529,-12641,2653,-8266,2021,LUCAS_polygon,NA,
00000000000000010746_0,Woodland,3,48962956,1699,-16070,2180,-9457,2005,1795,-13364,2061,-7447,1799,LUCAS_polygon,NA,
00000000000000010778_0,Woodland,3,47703188,1565,-12765,2063,-8158,2114,1507,-13363,3565,-8867,3798,LUCAS_polygon,NA,
00000000000000010794_0,Woodland,3,47703016,1516,-17584,12228,-11597,13823,1977,-12077,2122,-6109,2329,LUCAS_polygon,NA,
00000000000000010a2c_0,Woodland,3,48423002,1804,-14083,2581,-7808,1984,1803,-13349,2091,-7402,1973,LUCAS_polygon,NA,
00000000000000010a46_0,Woodland,3,47583014,1672,-12534,2203,-7496,2191,1442,-16158,2560,-11202,1906,LUCAS_polygon,NA,
00000000000000010a7a_0,Woodland,3,47663056,1727,-15018,1957,-8695,2295,1705,-14847,2159,-8709,1989,LUCAS_polygon,NA,
00000000000000010a8d_0,Woodland,3,47762954,1805,-12627,2348,-6994,1989,1643,-16151,2493,-9828,1761,LUCAS_polygon,NA,
00000000000000010b26_0,Woodland,3,48263022,1850,-13712,2073,-7411,1958,1981,-13494,2515,-6813,2174,LUCAS_polygon,NA,
00000000000000010b4b_0,Woodland,3,48263042,1647,-17039,2386,-10343,2097,1742,-13450,2359,-7721,1974,LUCAS_polygon,NA,
00000000000000010b65_0,Woodland,3,48203178,1502,-13704,2124,-9126,2153,1521,-14579,3762,-9588,1999,LUCAS_polygon,NA,
00000000000000010bf5_0,Woodland,3,48703186,1528,-13146,2172,-8602,2237,1635,-14410,14038,-8813,15225,LUCAS_polygon,NA,
00000000000000010cf9_0,Woodland,3,47343064,1681,-13168,4448,-7835,4118,1653,-15551,2432,-9409,1892,LUCAS_polygon,NA,
00000000000000011097_0,Woodland,3,48523006,2019,-12469,2100,-6177,2118,1673,-15727,10706,-9398,12059,LUCAS_polygon,NA,
000000000000000110e3_0,Woodland,3,47623182,1546,-13892,2154,-8987,2207,1556,-15399,3808,-9898,4113,LUCAS_polygon,NA,
000000000000000110ed_0,Woodland,3,47203174,1620,-13797,1992,-8519,1817,1555,-14565,2131,-9367,2232,LUCAS_polygon,NA,
0000000000000001147b_0,Woodland,3,47303106,1665,-13207,1974,-7932,2113,1518,-15987,2193,-10533,1512,LUCAS_polygon,NA,
000000000000000115ca_0,Woodland,3,48803104,1544,-13598,2022,-8808,1852,1459,-14773,1940,-10126,1831,LUCAS_polygon,NA,
00000000000000003129_0,Shrubland,4,48163056,1641,-15221,2665,-9277,2090,1455,-16959,2486,-11653,1949,LUCAS_polygon,NA,
0000000000000000c290_0,Shrubland,4,48703024,1518,-15939,2376,-10502,2033,1487,-18031,2314,-12129,2173,LUCAS_polygon,NA,
000000000000000002f6_0,Grassland,5,47583072,1529,-21892,10434,-14321,13240,1517,-20741,3127,-13672,2121,LUCAS_polygon,NA,
0000000000000000046b_0,Grassland,5,47763076,1489,-19791,3463,-13292,2372,1389,-20535,3424,-14783,2528,LUCAS_polygon,NA,
0000000000000000050a_0,Grassland,5,48443176,1435,-16962,2688,-11820,2210,1441,-16431,3707,-11401,3786,LUCAS_polygon,NA,
00000000000000000889_0,Grassland,5,48043014,1718,-23539,7823,-13699,11269,1619,-20817,4175,-12860,2499,LUCAS_polygon,NA,
00000000000000000981_0,Grassland,5,48423110,1520,-20171,2694,-13269,2468,1367,-17821,3145,-13034,2050,LUCAS_polygon,NA,
00000000000000000b0c_0,Grassland,5,47403086,1556,-20304,3988,-13047,2750,1656,-19886,3003,-12009,2698,LUCAS_polygon,NA,
00000000000000000bdf_0,Grassland,5,48022962,1613,-20275,2369,-12574,2608,1532,-20938,3006,-13664,2047,LUCAS_polygon,NA,
00000000000000000c69_0,Grassland,5,47522966,1595,-19858,3609,-12453,2270,1539,-19307,3219,-12546,2412,LUCAS_polygon,NA,
00000000000000000d83_0,Grassland,5,48082952,1540,-21299,3740,-13833,2613,1521,-21149,3894,-13901,1944,LUCAS_polygon,NA,
00000000000000000fb5_0,Grassland,5,48363046,1635,-17832,2278,-10905,1699,1579,-19285,2553,-12215,1899,LUCAS_polygon,NA,
0000000000000000105f_0,Grassland,5,47842998,1490,-20442,2843,-13717,2323,1472,-21920,3752,-14887,2388,LUCAS_polygon,NA,
000000000000000013ae_0,Grassland,5,48343070,1544,-19804,3000,-12826,2202,1494,-20017,2942,-13395,2167,LUCAS_polygon,NA,
000000000000000015ad_0,Grassland,5,47763086,1552,-21459,2424,-13826,2541,1370,-20791,3553,-15181,2699,LUCAS_polygon,NA,
000000000000000016dc_0,Grassland,5,47623012,1585,-20578,3929,-12986,2894,1576,-22141,4815,-14047,2641,LUCAS_polygon,NA,
000000000000000018a6_0,Grassland,5,48342954,1749,-20191,3805,-11546,2456,1811,-18833,3169,-10400,2248,LUCAS_polygon,NA,
000000000000000018b6_0,Grassland,5,47762942,1494,-19328,4186,-12937,2297,1526,-21304,2926,-13965,2310,LUCAS_polygon,NA,
000000000000000018f5_0,Grassland,5,47623070,1750,-19376,3517,-11070,2520,1439,-19205,2933,-13347,2289,LUCAS_polygon,NA,
00000000000000001af5_0,Grassland,5,47663076,1645,-19676,2935,-11964,2141,1512,-20566,3220,-13604,2518,LUCAS_polygon,NA,
00000000000000001bc1_0,Grassland,5,48263018,1565,-21120,3260,-13496,2288,1442,-19562,4107,-13563,2636,LUCAS_polygon,NA,
00000000000000001c80_0,Grassland,5,48483018,1546,-20546,3600,-13291,2235,1637,-21142,3557,-12914,2215,LUCAS_polygon,NA,
00000000000000001d51_0,Grassland,5,48163008,1658,-18691,2745,-11274,2306,1656,-18534,2879,-11195,2077,LUCAS_polygon,NA,
00000000000000001d68_0,Grassland,5,48882998,1613,-16237,2080,-10065,1820,1511,-16868,10041,-11160,10733,LUCAS_polygon,NA,
00000000000000001d85_0,Grassland,5,48343132,1503,-21390,4557,-14228,2316,1431,-21563,4086,-15070,2639,LUCAS_polygon,NA,
00000000000000001dc0_0,Grassland,5,47723076,1829,-16466,3222,-9004,2195,1439,-20828,3075,-14473,2066,LUCAS_polygon,NA,
00000000000000001e1b_0,Grassland,5,48223186,1469,-19843,3267,-13504,2199,1577,-21092,5278,-13376,4791,LUCAS_polygon,NA,
00000000000000002015_0,Grassland,5,48682992,1467,-21182,4084,-14434,2215,1648,-21561,2668,-13083,2543,LUCAS_polygon,NA,
0000000000000000222f_0,Grassland,5,47542970,1530,-17037,2364,-11132,2041,1417,-20657,2831,-14576,2260,LUCAS_polygon,NA,
000000000000000023a7_0,Grassland,5,47402960,1576,-21049,3496,-13357,2402,1593,-21800,8849,-13683,10380,LUCAS_polygon,NA,
0000000000000000273a_0,Grassland,5,48482978,2042,-19499,3726,-9551,3820,1573,-18907,3132,-12017,2374,LUCAS_polygon,NA,
00000000000000002993_0,Grassland,5,47762968,1572,-19658,3753,-12506,2315,1529,-19849,3059,-12981,1999,LUCAS_polygon,NA,
00000000000000002b65_0,Grassland,5,47482994,1572,-16729,2542,-10642,2156,1510,-17721,2768,-11738,2242,LUCAS_polygon,NA,
00000000000000002cdd_0,Grassland,5,48183180,1631,-17016,2409,-10430,1942,2181,-18366,3688,-8420,2861,LUCAS_polygon,NA,
00000000000000002de1_0,Grassland,5,48902970,1464,-18146,2646,-12399,2120,1516,-18094,2594,-11939,1804,LUCAS_polygon,NA,
00000000000000002e5f_0,Grassland,5,47403080,1475,-20549,3028,-13932,2286,1477,-22237,4385,-15053,2526,LUCAS_polygon,NA,
000000000000000031f8_0,Grassland,5,47683042,1654,-18957,2541,-11464,2102,1455,-22231,3622,-15284,1986,LUCAS_polygon,NA,
000000000000000032e8_0,Grassland,5,48123162,1488,-18380,3415,-12352,2517,1546,-18821,3376,-12171,2366,LUCAS_polygon,NA,
000000000000000033be_0,Grassland,5,48703160,1430,-19052,4309,-13321,2816,1486,-20139,8669,-13548,13059,LUCAS_polygon,NA,
0000000000000000357b_0,Grassland,5,47642952,1498,-21597,4314,-14419,2448,1520,-21817,3776,-14349,2842,LUCAS_polygon,NA,
000000000000000035ca_0,Grassland,5,47682978,1717,-15966,2486,-9298,1904,1647,-17734,2507,-10764,2080,LUCAS_polygon,NA,
000000000000000035dc_0,Grassland,5,48163178,1520,-19620,2827,-12904,2247,1564,-20112,3934,-12859,3571,LUCAS_polygon,NA,
000000000000000035e2_0,Grassland,5,47863140,1605,-16340,2217,-10180,1793,1506,-16139,2492,-10716,1826,LUCAS_polygon,NA,
000000000000000038ae_0,Grassland,5,47323072,1480,-21431,3784,-14476,2098,1566,-20252,2689,-12929,2287,LUCAS_polygon,NA,
00000000000000003ade_0,Grassland,5,47663182,1660,-21744,2600,-13100,2325,1363,-20918,3593,-15352,3503,LUCAS_polygon,NA,
00000000000000003be7_0,Grassland,5,47643036,1551,-21890,8650,-14114,9208,1611,-21231,4481,-13179,3130,LUCAS_polygon,NA,
00000000000000003c9c_0,Grassland,5,47903018,1613,-21199,2807,-13142,1852,1571,-19212,2942,-12229,2411,LUCAS_polygon,NA,
00000000000000003ede_0,Grassland,5,47943008,1602,-17221,2499,-10753,2293,1607,-20722,3348,-12894,2208,LUCAS_polygon,NA,
00000000000000004045_0,Grassland,5,48823074,1552,-17794,3484,-11468,2172,1519,-18387,3545,-12103,2332,LUCAS_polygon,NA,
0000000000000000415b_0,Grassland,5,47963052,1422,-20409,10493,-14356,12258,1470,-20695,2606,-14078,2152,LUCAS_polygon,NA,
00000000000000004170_0,Grassland,5,48723162,1538,-18736,3574,-12184,2724,1467,-19609,5287,-13364,10550,LUCAS_polygon,NA,
0000000000000000421f_0,Grassland,5,47663052,1431,-18878,2458,-13195,2158,1614,-18942,2972,-11739,2173,LUCAS_polygon,NA,
0000000000000000435c_0,Grassland,5,48643096,1475,-19698,3050,-13355,2704,1469,-20892,5756,-14218,13286,LUCAS_polygon,NA,
000000000000000044f4_0,Grassland,5,47643054,1482,-19715,2982,-13300,2235,1504,-19125,2550,-12720,1823,LUCAS_polygon,NA,
0000000000000000467c_0,Grassland,5,48603136,1584,-18731,3670,-11822,2355,1668,-18957,3436,-11365,1941,LUCAS_polygon,NA,
0000000000000000c235_0,Grassland,5,48023112,1687,-18834,4133,-11165,2814,1635,-20290,3224,-12413,2409,LUCAS_polygon,NA,
0000000000000000c24d_0,Grassland,5,48163062,1562,-16772,2455,-10740,2051,1511,-17719,2603,-11725,2052,LUCAS_polygon,NA,
0000000000000000c2aa_0,Grassland,5,47743132,1511,-16773,2462,-11100,2241,1560,-19066,2701,-12219,2295,LUCAS_polygon,NA,
0000000000000000c35b_0,Grassland,5,48742972,1563,-18913,2598,-12100,1810,1495,-18745,2089,-12540,2276,LUCAS_polygon,NA,
0000000000000000c3d1_0,Grassland,5,47463090,1457,-18698,2926,-12831,2153,1443,-18943,3499,-13125,2497,LUCAS_polygon,NA,
0000000000000000c46f_0,Grassland,5,47483156,1568,-14736,2120,-9395,1908,1485,-15804,2472,-10641,2454,LUCAS_polygon,NA,
0000000000000000c517_0,Grassland,5,47863018,1584,-20513,4136,-12948,1941,1571,-20855,2925,-13279,2065,LUCAS_polygon,NA,
0000000000000000c519_0,Grassland,5,48003018,1633,-20675,4003,-12665,2259,1600,-22352,2847,-13968,2680,LUCAS_polygon,NA,
0000000000000000c66a_0,Grassland,5,47463124,1506,-18629,12842,-12367,13839,1650,-17930,2669,-10864,2004,LUCAS_polygon,NA,
0000000000000000c9b8_0,Grassland,5,47863006,1529,-19868,2784,-12998,1974,1566,-20482,3021,-13075,2402,LUCAS_polygon,NA,
0000000000000000ca58_0,Grassland,5,47902950,1640,-20232,3657,-12333,2360,1581,-21603,3268,-13665,2453,LUCAS_polygon,NA,
0000000000000000cc0c_0,Grassland,5,48443040,1779,-15017,2559,-8440,2512,1792,-14463,2121,-8069,1972,LUCAS_polygon,NA,
0000000000000000ccc1_0,Grassland,5,47663044,1479,-21662,3540,-14643,2321,1575,-21344,3716,-13556,2620,LUCAS_polygon,NA,
0000000000000000cce9_0,Grassland,5,47382938,1619,-20776,3646,-12833,1948,1505,-21341,8334,-14177,9898,LUCAS_polygon,NA,
0000000000000000cdd9_0,Grassland,5,47303174,1379,-19677,2844,-14271,2366,1475,-20518,9809,-13912,11843,LUCAS_polygon,NA,
0000000000000000cdda_0,Grassland,5,47563082,1475,-21340,11754,-14463,13400,1447,-20137,3834,-13920,2387,LUCAS_polygon,NA,
0000000000000000cfbb_0,Grassland,5,48182970,1570,-19529,6894,-12435,10490,1562,-19367,3255,-12402,2238,LUCAS_polygon,NA,
0000000000000000d016_0,Grassland,5,47722960,1571,-17907,3058,-11401,2280,1502,-21906,3529,-14584,2265,LUCAS_polygon,NA,
0000000000000000d130_0,Grassland,5,48683028,1394,-17486,2301,-12542,2076,1460,-18243,2912,-12499,2087,LUCAS_polygon,NA,
0000000000000000d2c2_0,Grassland,5,48683042,1440,-18673,2827,-12967,2277,1580,-20093,2791,-12718,2093,LUCAS_polygon,NA,
0000000000000000d386_0,Grassland,5,47842958,1592,-22548,10061,-14168,12609,1516,-22344,3001,-14735,2258,LUCAS_polygon,NA,
0000000000000000d500_0,Grassland,5,47442944,1659,-18921,2494,-11407,2362,1552,-20812,3638,-13409,2403,LUCAS_polygon,NA,
0000000000000000d704_0,Grassland,5,47483170,1467,-19393,2708,-13217,2305,1524,-18974,2798,-12454,2900,LUCAS_polygon,NA,
0000000000000000d9a1_0,Grassland,5,48163146,1463,-16479,2645,-11264,2129,1451,-18565,2728,-12791,1860,LUCAS_polygon,NA,
0000000000000000dac3_0,Grassland,5,48303134,1517,-21123,3953,-13921,2338,1481,-21601,4847,-14583,2528,LUCAS_polygon,NA,
0000000000000000dad8_0,Grassland,5,48702998,1635,-20580,2719,-12590,1981,1496,-21977,3053,-14692,2211,LUCAS_polygon,NA,
0000000000000000dafb_0,Grassland,5,47463096,1473,-19340,2763,-13133,2129,1607,-19126,2895,-11902,1983,LUCAS_polygon,NA,
0000000000000000dd60_0,Grassland,5,48942964,1965,-17939,2827,-9129,2437,2306,-20307,2764,-8806,3167,LUCAS_polygon,NA,
0000000000000000dee6_0,Grassland,5,48563110,1448,-21097,5088,-14569,2188,1480,-23120,5330,-15619,2369,LUCAS_polygon,NA,
0000000000000000e017_0,Grassland,5,47843016,1577,-20036,4145,-12704,2271,1794,-17358,2288,-9675,2794,LUCAS_polygon,NA,
0000000000000000e06d_0,Grassland,5,48503186,1545,-18312,3249,-11851,2652,1633,-18916,4591,-11585,5564,LUCAS_polygon,NA,
0000000000000000e4dd_0,Grassland,5,47702974,1665,-16206,2193,-9735,2088,1640,-16450,2313,-10030,1972,LUCAS_polygon,NA,
0000000000000000e4ef_0,Grassland,5,47343052,1502,-19093,2689,-12714,2271,1654,-18991,2256,-11484,1824,LUCAS_polygon,NA,
0000000000000000e564_0,Grassland,5,48203098,1513,-18249,3338,-12064,2509,1416,-19676,2837,-13898,2323,LUCAS_polygon,NA,
0000000000000000e65b_0,Grassland,5,47443056,1502,-19459,3791,-12957,1928,1555,-20725,3297,-13327,2235,LUCAS_polygon,NA,
0000000000000000e6a5_0,Grassland,5,47523160,1591,-21716,2386,-13649,2224,1579,-20612,7192,-13055,8771,LUCAS_polygon,NA,
0000000000000000ebe3_0,Grassland,5,47802962,1496,-19440,2672,-12998,2276,1512,-19823,3482,-13106,2349,LUCAS_polygon,NA,
0000000000000000eee5_0,Grassland,5,47803042,1728,-20058,2427,-11608,1619,1453,-20202,2934,-13903,2252,LUCAS_polygon,NA,
0000000000000000f3e7_0,Grassland,5,48603188,1341,-19749,3178,-14725,2230,1448,-19360,4729,-13367,4838,LUCAS_polygon,NA,
0000000000000000f491_0,Grassland,5,48183168,1548,-17330,2446,-11193,2127,1556,-19433,2877,-12485,2230,LUCAS_polygon,NA,
0000000000000000f4cb_0,Grassland,5,47383118,1428,-20190,3210,-14137,2247,1376,-21949,2631,-15956,2122,LUCAS_polygon,NA,
0000000000000000f50c_0,Grassland,5,47763014,1540,-17592,2480,-11420,1897,1538,-18595,2807,-12089,1693,LUCAS_polygon,NA,
0000000000000000f951_0,Grassland,5,47903032,1474,-19278,2732,-13074,2189,1461,-20784,2722,-14229,2311,LUCAS_polygon,NA,
0000000000000000f9a6_0,Grassland,5,47842962,1701,-18879,11404,-11100,13676,1676,-18480,2602,-11027,2293,LUCAS_polygon,NA,
0000000000000000fa00_0,Grassland,5,47482986,1465,-20391,3876,-13919,2285,1515,-20888,3445,-13787,2340,LUCAS_polygon,NA,
0000000000000000fa27_0,Grassland,5,47822974,1649,-21613,10263,-13107,13173,1518,-19106,2313,-12588,2311,LUCAS_polygon,NA,
0000000000000000fa78_0,Grassland,5,47603034,1600,-18748,3241,-11716,2247,1605,-19832,3625,-12358,2542,LUCAS_polygon,NA,
0000000000000000fc56_0,Grassland,5,47443042,1536,-21092,3759,-13735,2946,1512,-21880,7460,-14474,10104,LUCAS_polygon,NA,
0000000000000000fceb_0,Grassland,5,47482976,1474,-18538,2191,-12580,2020,1650,-14573,2859,-8834,2218,LUCAS_polygon,NA,
0000000000000000fe00_0,Grassland,5,47623152,1472,-20629,6928,-14012,9761,1384,-21580,3355,-15588,2161,LUCAS_polygon,NA,
0000000000000000fe01_0,Grassland,5,48283164,1616,-19692,3045,-12182,2001,1467,-19554,3433,-13329,2318,LUCAS_polygon,NA,
00000000000000010014_0,Grassland,5,48202976,1607,-19087,8238,-11876,10303,1511,-21468,2850,-14205,2399,LUCAS_polygon,NA,
00000000000000010169_0,Grassland,5,47663066,1512,-21231,3632,-14040,2076,1738,-21362,4749,-12295,2773,LUCAS_polygon,NA,
000000000000000104bf_0,Grassland,5,47543176,1457,-21604,2448,-14828,10415,1542,-20979,8524,-13603,10026,LUCAS_polygon,NA,
000000000000000107ad_0,Grassland,5,47983080,1720,-14461,2380,-8405,2503,1561,-17201,2760,-11019,2164,LUCAS_polygon,NA,
00000000000000010969_0,Grassland,5,47622948,1378,-18468,2140,-13404,2078,1613,-17165,2660,-10641,2377,LUCAS_polygon,NA,
0000000000000001097e_0,Grassland,5,47363036,1532,-20820,3573,-13593,2118,1617,-22339,4690,-13813,1955,LUCAS_polygon,NA,
00000000000000010a6b_0,Grassland,5,47843026,1616,-20858,3388,-12905,2222,1564,-19801,4268,-12661,2159,LUCAS_polygon,NA,
00000000000000010ac9_0,Grassland,5,47763026,1495,-19719,3254,-13187,2861,1530,-19569,2833,-12793,2984,LUCAS_polygon,NA,
00000000000000010ae5_0,Grassland,5,47523164,1445,-17092,2835,-11825,1904,1478,-18008,2767,-12186,2159,LUCAS_polygon,NA,
00000000000000010ecf_0,Grassland,5,48663022,1531,-20360,3230,-13298,2012,1543,-21333,3211,-13828,2086,LUCAS_polygon,NA,
000000000000000111bb_0,Grassland,5,48663122,1508,-18005,3886,-11939,2189,1473,-18659,10987,-12672,13473,LUCAS_polygon,NA,
0000000000000001145f_0,Grassland,5,48243016,1636,-20350,3871,-12440,2628,1635,-19949,3340,-12200,2365,LUCAS_polygon,NA,
000000000000000115d5_0,Grassland,5,47763032,1619,-19698,3512,-12167,2109,1473,-20316,3829,-13796,2311,LUCAS_polygon,NA,
